OBJID,RADEG,DECDEG,MAG0,PRI
202127311,102.6836,16.81334,11.7999992,1.0
202127312,102.66877,15.82765,11.5999994,1.0
202127313,102.85068,16.73826,10.0999994,1.0
202127319,102.56285,16.93344,13.5,1.0
202127321,102.32621,16.12034,11.7999992,1.0
202127325,102.85454,16.78966,12.5999994,1.0
202127326,103.06756,16.70917,11.5,1.0
202127327,102.64662,15.88248,11.2999992,1.0
202127330,103.26129,15.71452,12.1999998,1.0
202127332,102.24869,16.02473,11.6999998,1.0
202127335,102.81132,17.09764,12.5999994,1.0
202127339,103.40579,16.87297,13.0999994,1.0
202127341,102.51051,16.58424,13.2999992,1.0
202127344,102.84918,17.23616,12.5,1.0
202127345,102.99413,15.68827,12.1999998,1.0
202127352,102.02717,17.45297,12.5999994,1.0
202127354,102.71316,17.08865,12.3999996,1.0
202127357,103.58799,15.87827,11.7999992,1.0
202127358,103.28337,17.33241,10.5999994,1.0
202127360,103.31772,15.63868,12.0999994,1.0
202127363,103.55156,15.56943,13.6999998,1.0
202127366,102.07242,17.55161,12.5999994,1.0
202127375,102.82166,16.12325,12.0,1.0
202127377,102.63972,16.9045,13.3999996,1.0
202127381,103.177,17.21501,12.8999996,1.0
202127382,103.535,16.38202,11.0999994,1.0
202127383,103.34794,17.53715,13.5,1.0
202127384,103.04308,16.21771,12.5,1.0
202127385,102.43508,17.366,12.5999994,1.0
202127386,103.03988,17.70402,13.0999994,1.0
202127387,102.97765,17.32691,13.0999994,1.0
202127388,103.3917,16.40134,13.0999994,1.0
202127390,102.87112,16.64187,11.0,1.0
202127392,103.23921,15.77,13.5999994,1.0
202127393,102.72236,17.56242,13.0999994,1.0
202127395,102.37962,16.75893,12.7999992,1.0
202127396,103.22553,16.17459,10.1999998,1.0
202127397,102.88708,16.13494,12.8999996,1.0
202127400,103.06931,17.26125,9.8999996,1.0
202127401,103.25215,17.57288,11.2999992,1.0
202127403,102.51647,16.80485,12.1999998,1.0
202127406,103.60848,15.89523,13.6999998,1.0
202127407,102.56916,16.58079,12.5,1.0
202127409,101.84289,17.16605,12.2999992,1.0
202127411,102.85681,16.22062,12.8999996,1.0
202127413,102.57416,15.9564,12.2999992,1.0
202127414,102.89923,15.94876,13.0,1.0
202127417,101.86915,17.00039,12.2999992,1.0
202127419,103.01238,15.54358,10.8999996,1.0
202127420,101.82417,17.02368,12.1999998,1.0
202127421,101.81282,16.95339,13.1999998,1.0
202127422,102.35452,16.64813,12.6999998,1.0
202127424,103.02548,15.81559,12.8999996,1.0
202127427,101.96399,16.8348,13.7999992,1.0
202127428,103.39293,15.98734,10.5999994,1.0
202127429,102.87794,16.67,11.8999996,1.0
202127430,103.16263,16.91219,11.3999996,1.0
202127432,101.80415,16.75906,11.2999992,1.0
202127433,103.15545,16.99787,13.5999994,1.0
202127434,102.0924,16.08699,11.0,1.0
202127437,102.51632,15.92299,12.1999998,1.0
202127439,103.01462,17.22793,10.5,1.0
202127440,102.6554,16.22152,13.0,1.0
202127441,103.15322,16.27215,12.8999996,1.0
202127443,102.74361,16.63213,12.1999998,1.0
202127447,102.85246,16.21039,11.8999996,1.0
202127450,103.47592,16.46839,13.0999994,1.0
202127452,103.14691,16.64481,11.6999998,1.0
202127456,102.89325,16.08342,12.8999996,1.0
202127457,103.1451,16.23916,10.3999996,1.0
202127458,102.23886,16.86285,12.5,1.0
202127462,103.2274,17.11135,13.5999994,1.0
202127465,103.56109,16.22524,12.7999992,1.0
202127470,102.07132,17.01565,11.7999992,1.0
202096905,102.67377,17.58291,13.3999996,1.0
202127485,102.51966,16.19544,12.1999998,1.0
202127487,102.3733,17.42853,11.8999996,1.0
202127490,103.23318,17.03747,11.6999998,1.0
202127495,101.9502,16.96254,12.3999996,1.0
202127496,102.9652,17.40086,11.8999996,1.0
202127497,101.86207,17.25165,12.6999998,1.0
202127500,95.41083,17.0331,12.8999996,1.0
202127501,95.8323,16.33456,11.6999998,1.0
202127520,94.88247,17.25516,11.1999998,1.0
202127523,95.63072,16.42878,13.0,1.0
202127526,93.38452,16.67799,12.5,1.0
202127529,95.73629,15.19772,13.3999996,1.0
202127532,93.66848,16.77094,10.6999998,1.0
202127533,95.46849,15.95291,13.0999994,1.0
202127534,95.40387,15.50944,10.5,1.0
202127538,95.78776,15.65687,12.0,1.0
202127539,95.62933,15.48029,9.8999996,1.0
202127546,95.38349,15.82336,10.1999998,1.0
202127547,93.94777,17.19333,13.2999992,1.0
202127549,95.76833,16.31424,13.0999994,1.0
202127555,95.41493,14.99096,13.0,1.0
202127558,95.70763,15.46717,12.3999996,1.0
202127560,95.8793,16.38634,12.2999992,1.0
202127565,93.9802,17.14234,13.2999992,1.0
202127583,93.91524,16.75082,12.5,1.0
202127584,95.45335,14.91324,12.0999994,1.0
202127586,93.6779,16.85145,10.3999996,1.0
202127593,94.08056,16.9728,12.1999998,1.0
202127597,95.6249,16.12786,11.3999996,1.0
202127599,95.72952,15.4862,13.0999994,1.0
202127607,95.20688,15.97353,10.5999994,1.0
202127614,95.63059,15.83375,13.3999996,1.0
202127623,95.25634,16.164,11.0999994,1.0
202127630,95.90461,15.51078,12.8999996,1.0
202127635,95.67872,15.15889,11.6999998,1.0
202127637,95.33019,16.97681,12.5999994,1.0
202127638,94.239,17.36721,12.2999992,1.0
202127645,95.53169,15.5345,12.5,1.0
202127650,93.70433,16.83964,10.1999998,1.0
202127659,94.90984,17.16905,11.2999992,1.0
202127662,94.16226,16.95062,13.3999996,1.0
202127666,95.16023,15.74145,12.5999994,1.0
202127669,95.47739,15.7817,12.0999994,1.0
202127674,95.19941,15.80706,10.5,1.0
202127679,94.0407,17.17145,13.0999994,1.0
202127683,94.01505,16.91258,11.6999998,1.0
202127684,95.63738,15.2189,12.0999994,1.0
202127687,93.95143,16.76441,12.5999994,1.0
202127690,95.69914,15.48749,12.8999996,1.0
202127692,95.23575,15.75955,13.0,1.0
202127695,95.65029,15.65651,11.6999998,1.0
202127696,95.59366,16.2151,11.7999992,1.0
202127697,95.28615,15.07102,11.3999996,1.0
202127699,95.35685,14.78336,12.6999998,1.0
202127703,95.30223,16.37289,10.5999994,1.0
202127704,95.58174,15.7501,13.1999998,1.0
202127706,93.79377,16.66577,11.0999994,1.0
202127708,95.67998,16.45311,13.0,1.0
202127713,98.38425,17.59719,13.3999996,1.0
202127714,97.84102,17.53444,13.7999992,1.0
202127716,96.81294,17.35483,13.5,1.0
202127718,96.96311,17.67693,13.2999992,1.0
202127719,98.10378,16.56507,12.8999996,1.0
202127720,98.77677,16.45614,13.8999996,1.0
202127722,96.6588,17.74529,12.0,1.0
202127723,98.35119,18.01013,13.8999996,1.0
202127724,98.13314,16.68103,11.0999994,1.0
202127727,98.60984,17.66044,13.0,1.0
202127729,97.14417,18.25317,13.0999994,1.0
202127730,98.24578,18.05839,11.2999992,1.0
202127734,97.37555,16.67142,11.6999998,1.0
202127737,98.80629,17.8409,11.0,1.0
202127739,98.42098,18.00326,11.1999998,1.0
202127743,99.07722,16.99143,13.6999998,1.0
202127745,98.53414,18.29193,13.6999998,1.0
202127746,96.8047,17.45108,10.8999996,1.0
202127749,97.09664,18.11529,12.6999998,1.0
202127750,99.02958,17.64025,10.5,1.0
202127751,96.9209,17.69121,11.1999998,1.0
202127752,96.68835,18.16649,10.5,1.0
202127755,98.63502,16.37186,13.0999994,1.0
202127757,98.0293,16.4952,12.3999996,1.0
202127758,97.01089,17.748,13.2999992,1.0
202127760,98.62928,16.63829,13.6999998,1.0
202127762,97.14114,17.855,13.1999998,1.0
202127765,98.29894,16.48528,12.6999998,1.0
202127768,97.15703,17.58412,12.3999996,1.0
202127770,99.22208,17.73518,13.5,1.0
202127774,98.90722,17.84063,12.5,1.0
202127775,97.42505,16.57944,12.0999994,1.0
202127776,98.06889,16.50609,13.3999996,1.0
202127778,98.64713,16.92175,13.5999994,1.0
202127780,98.44352,17.67511,13.0999994,1.0
202127782,98.20521,16.83241,12.2999992,1.0
202127784,98.85794,16.89361,13.0999994,1.0
202127786,97.18928,17.63252,13.0999994,1.0
202127789,98.28525,16.50073,11.5,1.0
202127790,96.87645,18.15507,10.6999998,1.0
202127792,98.22949,16.41047,12.1999998,1.0
202127795,96.74962,17.86178,11.7999992,1.0
202127796,96.67577,17.32938,13.1999998,1.0
202127798,96.99988,17.54991,12.1999998,1.0
202127799,98.13463,16.90533,12.6999998,1.0
202127804,96.78751,17.99915,12.0,1.0
202127805,97.97321,17.45691,11.2999992,1.0
202127806,97.98856,16.84385,12.3999996,1.0
202127810,97.81699,17.98993,12.7999992,1.0
202127811,96.97402,17.97303,11.5999994,1.0
202127815,99.47866,17.7751,12.1999998,1.0
202127816,97.17175,18.02038,12.2999992,1.0
202127818,98.70295,17.96845,13.5,1.0
202127819,99.01568,16.5342,13.2999992,1.0
202127820,97.08606,17.80532,13.5999994,1.0
202127821,99.58085,18.27552,12.3999996,1.0
202127822,98.03501,17.6437,13.3999996,1.0
202127825,98.55307,16.90492,13.5999994,1.0
202127828,97.87942,18.09822,13.5999994,1.0
202127837,98.7294,17.74143,12.0,1.0
202127841,99.3304,17.72771,11.8999996,1.0
202127843,97.10699,17.42524,13.0,1.0
202127845,99.23215,17.82035,10.7999992,1.0
202127846,96.98541,17.93682,13.3999996,1.0
202127850,97.20612,16.63159,12.1999998,1.0
202127851,98.21097,16.40918,12.8999996,1.0
202127859,98.33442,18.04147,9.5999994,1.0
202127860,98.46711,16.54734,13.5999994,1.0
202127861,99.15159,17.70721,12.5999994,1.0
202127862,96.84951,17.98519,13.6999998,1.0
202127863,96.62871,17.50008,10.5999994,1.0
202127865,98.89246,17.98463,12.5999994,1.0
202127867,97.10207,17.92316,11.2999992,1.0
202127872,97.07056,17.83052,13.0,1.0
202127877,98.53616,18.22737,12.5,1.0
202127878,97.9077,18.17153,13.7999992,1.0
202127880,99.15242,17.74736,13.2999992,1.0
202127882,98.7461,16.5384,13.3999996,1.0
202127885,99.67762,18.07606,12.8999996,1.0
202127886,98.57836,17.93503,13.5999994,1.0
202127887,96.77473,17.34894,9.5999994,1.0
202127888,99.08197,18.14089,13.0999994,1.0
202127889,99.28549,16.78121,11.7999992,1.0
202127891,98.90136,17.92258,12.8999996,1.0
202127896,96.85921,18.24709,12.2999992,1.0
202127903,97.12768,17.69822,13.7999992,1.0
202127908,97.93322,17.98237,13.0,1.0
202127909,96.63136,17.75906,13.2999992,1.0
202127911,99.28517,17.85301,13.6999998,1.0
202127914,99.17808,17.71811,12.6999998,1.0
202127916,97.26255,16.69214,13.1999998,1.0
202127917,98.33253,17.58263,13.5,1.0
202127918,96.85316,17.58292,13.5,1.0
202127919,98.78306,16.53117,13.0,1.0
202127920,97.76462,18.03749,13.6999998,1.0
202127923,98.76601,16.48875,13.6999998,1.0
202127924,96.96683,17.8805,13.0,1.0
202127925,97.01693,17.89168,13.6999998,1.0
202127927,97.83232,18.20566,12.0,1.0
202127931,98.88869,17.81026,13.2999992,1.0
202127933,97.98404,18.13637,11.5999994,1.0
202127935,99.16608,17.79723,13.7999992,1.0
202127938,99.37508,18.11179,10.7999992,1.0
202127939,98.17446,18.27689,10.0,1.0
202127941,98.07047,17.46271,13.5999994,1.0
202127944,98.12773,16.50151,11.0,1.0
202127946,98.29042,18.04565,13.0,1.0
202127949,99.12347,18.11723,13.3999996,1.0
202127950,98.26763,16.7329,10.7999992,1.0
202127953,98.77655,16.62647,12.7999992,1.0
202127955,99.3012,16.83462,10.5,1.0
202127956,98.82944,16.43495,13.5,1.0
202127959,99.5186,17.07003,10.5999994,1.0
202127965,99.50553,18.12709,13.5,1.0
202127966,99.00301,17.64521,11.6999998,1.0
202127967,97.32624,17.39333,13.5,1.0
202127969,97.95825,17.82798,12.2999992,1.0
202127970,98.72469,18.24535,12.1999998,1.0
202061197,91.89119,23.73907,9.3439999,1.0
202060124,94.6067,23.57145,9.5,1.0
202060162,92.08593,22.20825,9.6700001,1.0
202061199,94.97378,23.26512,9.5969992,1.0
202060168,96.29629,14.8732,9.7599993,1.0
202060169,92.30121,23.8901,9.6999998,1.0
202061204,93.53169,18.96494,9.9489994,1.0
202062458,93.85583,19.02942,9.8999996,1.0
202061288,93.06916,20.08603,9.9159994,1.0
202060170,100.04787,23.83982,9.8699999,1.0
202060171,94.9622,23.82577,10.0999994,1.0
202061205,92.92882,20.1268,10.0899992,1.0
202060132,95.13568,23.31732,10.6099997,1.0
202060174,93.09214,18.01608,10.2459993,1.0
202060176,94.99949,23.83561,10.1539993,1.0
202062050,99.35308,22.02027,10.2649994,1.0
202060178,98.45709,24.17006,10.2699995,1.0
202060179,92.86768,19.69977,10.3499994,1.0
202062175,92.4589,20.61813,10.6619997,1.0
202060184,92.92671,21.63298,11.0799999,1.0
202060187,91.27361,23.39403,10.5999994,1.0
202060189,95.01324,24.22926,10.6999998,1.0
202061216,92.47566,20.53943,11.1999998,1.0
202060194,92.41831,23.07291,10.8999996,1.0
202060196,93.18408,17.98731,11.1999998,1.0
202060198,92.98965,20.67244,11.5450001,1.0
202062120,94.05555,22.76354,11.0999994,1.0
202061164,95.73928,15.94349,11.2999992,1.0
202060670,92.71967,20.60907,11.7599993,1.0
202061223,92.73354,20.60897,11.7199993,1.0
202061225,92.13384,21.61092,11.3999996,1.0
202061226,92.9937,20.66434,11.5999994,1.0
202060207,91.2708,23.67591,11.5489998,1.0
202060488,90.31012,23.30241,12.5999994,1.0
202062463,92.4308,20.5497,12.8999996,1.0
202061250,92.73015,20.60315,13.2999992,1.0
202061252,92.39989,20.6264,13.3999996,1.0
202064435,92.58067,24.02085,11.0,1.0
202064436,90.6525,22.2341,10.2999992,1.0
202064438,100.78131,20.93915,10.2999992,1.0
202064439,93.9995,23.7475,12.0,1.0
202064447,98.82917,21.29667,11.6999998,1.0
202064449,91.33333,22.54833,13.2999992,1.0
202064451,93.85833,18.05167,11.2999992,1.0
202064452,100.0125,28.42667,11.8999996,1.0
202064454,93.64258,18.47372,11.5,1.0
202064462,100.8296,28.2684,10.1999998,1.0
202064463,94.87083,20.03667,10.2999992,1.0
202064472,99.85,26.55167,11.5,1.0
202064473,97.59583,20.38333,11.5999994,1.0
202062191,92.14583,22.61719,8.8999996,1.0
202154314,92.6356,23.771,10.0999994,1.0
202061329,90.44324,23.66229,11.0,1.0
202059291,90.53921,23.9298,9.3999996,1.0
202061333,90.86505,23.81058,10.7999992,1.0
202061336,91.1452,24.00663,10.6999998,1.0
202061338,91.20655,23.31802,11.0,1.0
202061349,91.94895,23.19987,11.5999994,1.0
202059336,94.37084,20.80744,9.2999992,1.0
202061363,96.18213,14.32533,11.8999996,1.0
202062464,93.66079,17.44214,9.6999998,1.0
202061296,96.90064,18.26325,10.0,1.0
202062090,94.94418,21.15114,11.2999992,1.0
202062466,95.26921,22.16945,11.5999994,1.0
202062468,91.95642,18.65736,11.7999992,1.0
202060849,98.68551,19.81958,11.8999996,1.0
202062229,91.21855,24.05872,11.6169996,1.0
202062227,91.26236,24.1578,12.1149998,1.0
202062487,92.86725,23.00876,10.6599998,1.0
202062488,91.20989,24.03133,11.0599995,1.0
202062176,92.46929,20.50456,11.3999996,1.0
202062495,92.60104,23.9796,12.2999992,1.0
202062496,93.06289,22.32443,11.7999992,1.0
202062172,93.26756,17.97818,12.0999994,1.0
202062150,95.33888,16.12883,11.7999992,1.0
202062511,92.40125,23.21342,12.5999994,1.0
202062512,92.5865,22.87847,12.5999994,1.0
202062514,90.55137,23.83853,12.6999998,1.0
202062517,90.56046,22.93878,12.8999996,1.0
202062521,96.10871,18.53419,12.8999996,1.0
202062523,92.63251,23.1757,13.0099993,1.0
202062525,91.466,24.06919,13.3999996,1.0
202062527,92.96136,25.49007,13.5599995,1.0
202062529,92.70897,20.46817,13.0,1.0
202065115,100.83463,26.00889,11.0,1.0
202065116,101.00775,27.00051,12.1999998,1.0
202065117,100.66158,26.00254,12.3999996,1.0
202065118,100.86758,26.00239,12.6999998,1.0
202065119,100.75829,26.01358,12.8999996,1.0
202065120,100.81625,26.01269,13.0,1.0
202065121,100.85546,26.01389,13.2999992,1.0
202065122,100.73379,27.01307,13.5,1.0
202065123,100.74613,26.00006,13.5,1.0
202065124,100.74658,27.00643,13.6999998,1.0
202065125,100.66408,26.00734,13.6999998,1.0
202065126,100.81333,26.00997,13.7999992,1.0
202065127,100.83846,27.01582,13.8999996,1.0
202060164,103.275,16.15,9.5,1.0
202059501,99.43364,19.94866,9.5999994,1.0
202059333,94.0,23.78322,9.5,1.0
202060130,95.72081,14.51055,9.9899998,1.0
202060135,90.36692,23.14098,10.29,1.0
202060142,92.67258,22.49581,11.29,1.0
202060145,91.97746,22.23256,12.3999996,1.0
202061162,93.48671,17.18369,10.9299994,1.0
202061207,92.34728,20.88165,10.0199995,1.0
202061208,92.28083,19.66325,10.3799992,1.0
202061236,92.34664,20.6125,12.4699993,1.0
202061239,92.12397,20.47989,11.8999996,1.0
202061242,92.8346,20.62944,12.6700001,1.0
202061244,92.17922,20.51515,12.6700001,1.0
202061245,92.15846,20.467,12.5999994,1.0
202061247,92.79993,20.59021,13.4099998,1.0
202061248,92.71305,20.62824,13.5499992,1.0
202061249,92.70223,20.62093,13.5999994,1.0
202071266,91.33042,22.54782,12.8999996,1.0
202063282,93.30064,17.79687,9.7999992,1.0
202071278,96.0125,22.89342,10.5999994,1.0
202071279,96.00417,20.47,10.5999994,1.0
202071280,100.16372,25.31478,11.0,1.0
202071288,94.66126,24.44918,10.5999994,1.0
202071289,95.18309,24.90434,11.3999996,1.0
202071290,95.57847,21.81305,12.0999994,1.0
202071292,96.2571,22.23383,11.2999992,1.0
202071293,96.59682,16.05121,11.1999998,1.0
202071294,96.76818,15.89504,10.0,1.0
202071295,96.83827,24.51131,9.8999996,1.0
202071297,97.50523,16.42292,11.1999998,1.0
202071299,98.10899,22.02781,11.5999994,1.0
202071301,98.20295,22.63344,11.5,1.0
202071302,98.31648,22.48075,11.2999992,1.0
202071305,98.60567,17.70303,11.3999996,1.0
202071307,98.92524,22.0481,11.5,1.0
202071308,98.99718,21.49934,9.7999992,1.0
202071310,99.45448,18.19605,11.7999992,1.0
202071311,99.59321,25.74405,9.5,1.0
202071315,100.69013,24.35272,11.8999996,1.0
202071316,100.96971,21.07764,10.1999998,1.0
202071317,101.50552,23.84331,12.8999996,1.0
202071322,102.67106,25.22853,11.6999998,1.0
202059421,103.18778,24.96843,9.5999994,1.0
202071328,103.60808,24.34526,9.5999994,1.0
202071330,103.77011,20.31556,9.8999996,1.0
202071331,103.92754,24.31316,9.5999994,1.0
202071333,104.39397,24.93506,10.8999996,1.0
202059299,91.1417,22.12879,11.6999998,1.0
202059310,92.185,17.40167,9.3999996,1.0
202059312,92.23268,22.1478,10.6999998,1.0
202059318,92.43428,16.49388,9.0999994,1.0
202059326,93.37262,19.68819,10.1999998,1.0
202059327,93.38316,18.06238,11.0,1.0
202059330,93.74127,16.81958,9.0,1.0
202059332,93.82353,16.86158,10.5999994,1.0
202059339,94.67083,21.83222,10.2999992,1.0
202059343,94.94113,20.416,9.6999998,1.0
202059346,95.04333,16.2075,11.0999994,1.0
202059347,95.12625,25.08917,11.3999996,1.0
202059348,95.16584,18.53563,9.6999998,1.0
202059350,95.31393,24.58059,11.0,1.0
202059351,95.41208,25.00694,9.3999996,1.0
202059352,95.44571,23.91612,11.2999992,1.0
202059355,95.59104,25.2246,10.0999994,1.0
202059359,96.00889,20.27722,9.6999998,1.0
202059360,96.23357,14.40689,9.3999996,1.0
202059364,96.46176,14.99017,10.5,1.0
202059367,97.06792,16.67111,11.5,1.0
202059373,97.94185,21.40709,10.5,1.0
202059377,99.18429,21.65157,9.0999994,1.0
