OBJID,RADEG,DECDEG,MAG0,PRI
211308384,129.160194,10.019647,13.1719999,1.0
211308430,128.908656,10.02038,13.7419996,1.0
211308467,133.59709,10.021022,13.7119999,1.0
211308521,133.891843,10.02222,12.9489994,1.0
211308566,126.847969,10.023168,12.7719994,1.0
211308629,132.142113,10.024206,12.5979996,1.0
211308729,127.74464,10.026032,12.8559999,1.0
211308769,125.94216,10.026857,12.9229994,1.0
211308816,130.430433,10.027731,13.2179995,1.0
211309135,129.280153,10.034478,11.6849995,1.0
211309166,133.056407,10.035034,11.5829992,1.0
211309192,126.961732,10.035521,12.5719995,1.0
211309270,130.019933,10.037191,12.6869993,1.0
211309289,132.076262,10.037471,13.3049994,1.0
211309472,131.878985,10.041569,13.7379999,1.0
211309685,127.509283,10.045907,11.599,1.0
211309708,130.391467,10.046296,12.5009995,1.0
211309721,129.556154,10.046511,13.7030001,1.0
211309794,127.857046,10.047787,12.0489998,1.0
211309820,131.870362,10.048299,12.3610001,1.0
211309861,129.343212,10.048977,10.4039993,1.0
211309894,132.344117,10.049904,11.7709999,1.0
211309924,126.629037,10.050316,13.8169994,1.0
211309934,133.311788,10.05056,12.323,1.0
211310131,134.116789,10.054339,13.6709995,1.0
211310144,130.26266,10.054636,13.9329996,1.0
211310148,130.373596,10.054744,11.5409994,1.0
211310204,133.623891,10.055954,12.3559999,1.0
211310208,133.589374,10.056069,13.0869999,1.0
211310265,127.069492,10.057425,12.5009995,1.0
211310317,129.349951,10.058388,10.3799992,1.0
211310417,129.799997,10.060448,11.809,1.0
211310526,127.075947,10.0628,13.1819992,1.0
211310546,126.064848,10.063226,10.6359997,1.0
211310696,128.16613,10.066008,8.6269999,1.0
211310828,131.233125,10.068907,12.7950001,1.0
211310832,126.976915,10.068964,13.0169992,1.0
211310837,133.971127,10.069017,13.625,1.0
211310854,128.826862,10.069377,13.7989998,1.0
211310893,129.635707,10.070419,12.6309996,1.0
211311044,132.432121,10.07365,10.2299995,1.0
211311054,127.958167,10.073781,12.6849995,1.0
211311146,126.039181,10.075633,13.5899992,1.0
211311189,127.195718,10.076562,13.552,1.0
211311197,129.049615,10.076669,12.7739992,1.0
211311260,129.984755,10.078015,12.4329996,1.0
211311349,129.660133,10.079693,12.0739994,1.0
211311380,126.616038,10.080375,9.5279999,1.0
211311408,129.110819,10.081076,12.5019999,1.0
211311439,131.18765,10.081668,7.4560003,1.0
211311441,129.190019,10.081695,13.3540001,1.0
211311550,127.938338,10.083939,13.4629993,1.0
211311583,126.163631,10.084503,11.9809999,1.0
211311608,127.533947,10.085001,11.7249994,1.0
211311644,126.023948,10.085739,9.7559996,1.0
211311849,133.884058,10.090034,13.1929998,1.0
211311900,129.92195,10.091226,12.3179998,1.0
211311970,130.652094,10.092523,11.4709997,1.0
211312003,130.380009,10.093028,11.7909994,1.0
211312145,132.888319,10.095564,10.776,1.0
211312147,129.224482,10.095595,11.7379999,1.0
211312236,129.981404,10.097527,11.7669992,1.0
211312243,127.551994,10.097663,12.8919992,1.0
211312333,129.157859,10.099392,10.3329992,1.0
211312405,126.699007,10.1008,11.1419992,1.0
211312434,126.698926,10.101627,12.3949995,1.0
211312438,126.698886,10.101684,12.1479998,1.0
211312483,125.951035,10.102844,12.7779999,1.0
211312522,125.966896,10.103811,13.0839996,1.0
211312549,131.166751,10.104443,13.0389996,1.0
211312570,131.945582,10.10493,11.2719994,1.0
211312580,132.708813,10.105195,13.0139999,1.0
211312836,130.030617,10.110448,13.783,1.0
211312968,133.724227,10.113016,13.0379992,1.0
211312993,128.267075,10.113529,13.1549997,1.0
211313119,132.617389,10.115924,10.842,1.0
211313187,132.561542,10.117331,13.0639992,1.0
211313208,126.824125,10.117891,10.6669998,1.0
211313260,126.197607,10.119094,9.7709999,1.0
211313485,132.847381,10.123509,12.1569996,1.0
211313541,126.284685,10.124531,12.5569992,1.0
211313716,130.212521,10.128185,13.7659998,1.0
211313760,129.411739,10.129349,12.7939997,1.0
211313764,132.768561,10.129376,11.2769995,1.0
211313822,129.403511,10.130264,11.5569992,1.0
211313853,128.047932,10.130697,13.6759996,1.0
211313882,133.6024,10.13123,12.5439997,1.0
211313897,132.06317,10.131548,13.776,1.0
211313909,126.61657,10.131806,13.8039999,1.0
211313912,129.090953,10.131871,13.0349998,1.0
211313944,126.113656,10.132613,11.9519997,1.0
211313991,126.878998,10.133635,13.9099998,1.0
211314004,127.837805,10.133937,12.7149992,1.0
211314090,127.330165,10.135661,13.2819996,1.0
211314157,126.006106,10.136829,12.1159992,1.0
211314203,133.206481,10.137736,13.9909992,1.0
211314346,133.58189,10.140462,12.559,1.0
211314558,130.968651,10.144703,12.9519997,1.0
211314586,129.174163,10.14516,13.816,1.0
211314611,132.174296,10.14548,12.3519993,1.0
211314650,127.938157,10.146255,12.6040001,1.0
211314714,133.514486,10.147505,12.9359999,1.0
211314723,131.800328,10.147716,12.7189999,1.0
211314726,133.176593,10.147761,13.2719994,1.0
211314737,130.257822,10.147924,12.4879999,1.0
211314780,127.35206,10.148887,12.625,1.0
211314822,132.835994,10.149915,11.1829996,1.0
211314932,126.177631,10.152291,12.0599995,1.0
211314944,127.863666,10.152518,12.2309999,1.0
211315025,129.603894,10.154293,12.0819998,1.0
211315053,130.235113,10.154924,12.9729996,1.0
211315116,134.044266,10.156354,12.6119995,1.0
211315158,132.170271,10.157269,12.9609995,1.0
211315209,128.348078,10.158425,12.2189999,1.0
211315212,133.28015,10.158453,12.4299994,1.0
211315224,128.035156,10.158603,12.3589993,1.0
211315279,129.646484,10.159676,12.7869997,1.0
211315289,126.755597,10.159841,11.9019995,1.0
211315298,126.898096,10.16008,11.651,1.0
211315309,126.496758,10.160263,11.6789999,1.0
211315338,129.069434,10.161018,13.2849998,1.0
211315349,127.286797,10.161239,10.5839996,1.0
211315506,127.428004,10.164453,12.6199999,1.0
211315542,134.05995,10.165195,13.323,1.0
211315640,131.062619,10.166937,13.677,1.0
211315730,128.219948,10.168494,13.0319996,1.0
211315802,126.76733,10.170081,13.3610001,1.0
211315836,126.388216,10.170609,12.7799997,1.0
211315859,130.63487,10.170882,13.8209991,1.0
211315893,130.756176,10.171489,13.4749994,1.0
211315907,132.228758,10.171737,12.8789997,1.0
211315940,126.868742,10.172436,13.8989992,1.0
211315996,130.782183,10.17354,13.4699993,1.0
211316025,129.919437,10.17412,12.4509993,1.0
211316077,128.231033,10.175121,13.6669998,1.0
211316090,134.082411,10.175372,13.7259998,1.0
211316108,126.665547,10.175731,11.8979998,1.0
211316109,126.393882,10.175763,12.7589998,1.0
211316153,129.918975,10.176471,12.8369999,1.0
211316317,134.015449,10.179717,12.8549995,1.0
211316438,126.783803,10.182111,11.2449999,1.0
211316472,126.62802,10.182779,12.0789995,1.0
211316527,127.250647,10.18411,11.8519993,1.0
211316539,127.027776,10.18431,10.8029995,1.0
211316605,126.255742,10.185484,13.0109997,1.0
211316655,126.872082,10.186408,13.8319998,1.0
211316719,127.291444,10.187755,13.4379997,1.0
211316816,132.01027,10.189782,10.6499996,1.0
211317145,128.183417,10.19617,13.3139992,1.0
211317152,126.059515,10.196315,12.5190001,1.0
211317173,131.124401,10.196726,12.1009998,1.0
211317199,129.339796,10.197226,13.8999996,1.0
211317224,126.850907,10.19792,9.9909992,1.0
211317255,132.409359,10.198711,13.3389997,1.0
211317354,127.533206,10.201091,12.868,1.0
211317405,126.8367,10.2022,13.7929993,1.0
211317414,129.550121,10.202567,11.7599993,1.0
211317457,131.866933,10.203145,12.3909998,1.0
211317515,126.508556,10.204227,10.71,1.0
211317595,128.833125,10.205719,10.6419992,1.0
211317608,127.46847,10.205967,9.8610001,1.0
211317786,127.535259,10.209716,13.6999998,1.0
211317804,127.342978,10.210258,13.8249998,1.0
211317894,132.180219,10.211844,13.8109999,1.0
211317984,128.108104,10.213711,13.5379992,1.0
211318157,126.417163,10.217053,12.8879995,1.0
211318173,126.071493,10.217369,10.7309999,1.0
211318235,132.120292,10.21875,12.4329996,1.0
211318264,132.314916,10.2192,11.0129995,1.0
211318350,127.60899,10.220858,13.5089998,1.0
211318399,130.670167,10.221867,12.9889994,1.0
211318409,127.174308,10.222111,12.3719997,1.0
211318502,129.774316,10.223779,12.151,1.0
211318537,129.023206,10.224462,12.9569998,1.0
211318573,131.771574,10.22513,11.2419996,1.0
211318614,131.737816,10.22589,13.6040001,1.0
211318687,126.227811,10.227356,11.0309992,1.0
211318690,131.083347,10.227438,13.158,1.0
211318701,132.20765,10.227616,11.9839993,1.0
211318712,132.35107,10.228029,12.6399994,1.0
211318778,130.521135,10.229724,10.6309996,1.0
211318815,130.780809,10.230318,10.8919992,1.0
211318826,128.115518,10.230535,10.0619993,1.0
211318841,128.198716,10.230975,13.0289993,1.0
211318888,125.96561,10.231715,11.4869995,1.0
211318905,133.163102,10.232102,12.809,1.0
211318962,133.873375,10.233501,12.934,1.0
211318997,129.852017,10.234157,13.0719995,1.0
211319003,128.013862,10.234283,13.0269995,1.0
211319168,129.741685,10.237826,13.118,1.0
211319210,128.132664,10.238581,12.7419996,1.0
211319252,130.080005,10.239357,13.1389999,1.0
211319308,133.42604,10.24048,12.9089994,1.0
211319400,129.117334,10.242422,13.5019999,1.0
211319484,133.095401,10.244197,13.4689999,1.0
211319549,129.829297,10.245497,11.4639997,1.0
211319573,126.472986,10.245923,12.6700001,1.0
211319598,129.356456,10.246382,13.0719995,1.0
211319617,126.463933,10.246968,12.7929993,1.0
211319666,133.852121,10.247719,13.809,1.0
211319818,133.665995,10.250633,13.4959993,1.0
211319990,127.367123,10.254041,12.9839993,1.0
211320053,127.061454,10.255081,11.3899994,1.0
211320102,127.315169,10.255852,12.8689995,1.0
211320108,133.394584,10.25605,13.5489998,1.0
211320263,129.350528,10.259016,13.7469997,1.0
211320398,127.961071,10.261306,11.6189995,1.0
211320412,130.649113,10.261506,11.0759993,1.0
211320429,130.612305,10.261965,11.5909996,1.0
211320437,133.349237,10.262065,10.1869993,1.0
211320474,134.079929,10.262828,11.4249992,1.0
211320552,133.241414,10.264538,12.4439993,1.0
211320565,126.452141,10.264745,12.5979996,1.0
211320664,132.122941,10.266699,13.6079998,1.0
211320742,127.975293,10.268241,13.0889997,1.0
211320775,126.221989,10.268879,9.8379993,1.0
211320890,126.379963,10.270899,11.6959991,1.0
211320907,130.722975,10.271156,13.3919992,1.0
211320933,130.007607,10.271793,12.9369993,1.0
211321039,128.210839,10.273876,11.8179998,1.0
211321063,128.204344,10.274363,12.4309998,1.0
211321066,132.208593,10.274451,10.9749994,1.0
211321338,129.695992,10.279895,13.8559999,1.0
211321352,129.774393,10.280032,12.5709991,1.0
211321523,127.25614,10.283254,10.0459995,1.0
211321671,130.128287,10.286257,13.7929993,1.0
211321761,130.751384,10.288163,12.1539993,1.0
211321824,126.814346,10.289527,13.941,1.0
211321852,127.642279,10.290212,13.0269995,1.0
211321916,129.779064,10.291562,12.4329996,1.0
211322005,132.901541,10.29333,12.9719992,1.0
211322022,129.697229,10.293685,12.3839998,1.0
211322081,133.070437,10.295077,13.8079996,1.0
211322123,130.677876,10.295877,13.0109997,1.0
211322161,130.948248,10.296706,12.6519995,1.0
211322302,126.959822,10.29975,11.809,1.0
211322357,133.574514,10.300855,10.1589994,1.0
211322359,130.768157,10.300902,12.7629995,1.0
211322373,130.861578,10.301251,12.2309999,1.0
211322450,129.257286,10.302804,13.9489994,1.0
211322563,130.425326,10.305045,11.6449995,1.0
211322582,131.074768,10.305298,12.8209991,1.0
211322588,131.077249,10.305354,13.3739996,1.0
211322781,132.722857,10.309124,12.9299994,1.0
211322792,129.529073,10.309378,12.4639997,1.0
211322889,126.847923,10.311451,10.9399996,1.0
211322915,126.30449,10.311899,13.2019997,1.0
211322929,130.123706,10.312088,13.3579998,1.0
211322988,133.801789,10.313457,12.9259996,1.0
211323059,128.974979,10.314806,10.9429998,1.0
211323124,131.879624,10.315834,13.5469999,1.0
211323170,129.65267,10.316786,13.066,1.0
211323188,131.042919,10.317181,13.3009996,1.0
211323218,131.080759,10.317928,13.0739994,1.0
211323244,131.975865,10.318449,11.9509993,1.0
211323255,127.367306,10.318639,13.0089998,1.0
211323465,132.304111,10.322759,12.375,1.0
211323509,129.212047,10.323712,12.4619999,1.0
211323654,130.415129,10.326656,12.7319994,1.0
211323724,126.433267,10.32782,13.0979996,1.0
211323805,129.690037,10.329577,12.1639996,1.0
211323876,131.219786,10.330668,13.9829998,1.0
211323917,129.023622,10.331575,12.9559994,1.0
211323928,132.421676,10.331863,13.5549994,1.0
211324028,130.389648,10.333659,10.8509998,1.0
211324054,133.168501,10.334195,9.2519999,1.0
211324134,132.161769,10.335582,12.7879992,1.0
211324331,129.870855,10.339487,13.0079994,1.0
211324347,125.980786,10.339756,13.0739994,1.0
211324438,126.230378,10.341516,13.0120001,1.0
211324446,130.280004,10.341765,11.2229996,1.0
211324524,133.274684,10.34296,13.2449999,1.0
211324618,130.066146,10.34471,10.0120001,1.0
211324629,126.361457,10.344901,13.2559996,1.0
211324650,129.028399,10.345198,11.585,1.0
211324686,128.94015,10.345839,11.8309994,1.0
211324701,126.980877,10.346056,12.8529997,1.0
211324764,133.956052,10.347147,13.3359995,1.0
211324796,128.159911,10.347799,12.9129992,1.0
211324800,129.632396,10.347847,12.1329994,1.0
211324815,134.007049,10.348174,13.4169998,1.0
211324943,129.029273,10.350427,11.4189997,1.0
211324970,128.357736,10.350662,13.2749996,1.0
211325046,130.649964,10.352277,13.7409992,1.0
211325126,127.188827,10.353627,13.1169996,1.0
211325168,126.196159,10.354449,13.1759996,1.0
211325181,130.633246,10.354686,11.0229998,1.0
211325203,129.522685,10.355106,12.5359993,1.0
211325265,131.808591,10.356189,12.0619993,1.0
211325312,130.741284,10.35737,9.6239996,1.0
211325624,129.704896,10.363661,13.4089994,1.0
211325733,127.825204,10.365628,13.3999996,1.0
211325800,130.638805,10.366793,12.0009995,1.0
211325905,127.455693,10.36914,12.6999998,1.0
211325961,126.171765,10.370279,9.9779997,1.0
211325976,129.230868,10.370464,12.0009995,1.0
211326009,131.077357,10.371065,11.158,1.0
211326074,126.185192,10.372558,9.4059992,1.0
211326087,126.678777,10.372724,11.7409992,1.0
211326275,127.060432,10.375847,13.323,1.0
211326288,127.029523,10.376131,12.2909994,1.0
211326359,133.079251,10.377454,13.8919992,1.0
211326412,130.211735,10.378387,13.5999994,1.0
211326499,127.493383,10.380133,12.3079996,1.0
211326500,127.297932,10.380142,12.5029993,1.0
211326502,133.753352,10.380154,13.0059996,1.0
211326584,131.875792,10.381635,11.5309992,1.0
211326638,129.13614,10.382724,13.6879997,1.0
211326687,127.815421,10.384038,13.7419996,1.0
211326742,129.103129,10.385002,13.052,1.0
211326888,130.359825,10.387386,13.0619993,1.0
211326900,130.578106,10.387686,9.9889994,1.0
211326906,129.096459,10.387785,13.2379999,1.0
211327002,127.594181,10.389508,12.1139994,1.0
211327046,127.896238,10.39041,11.9949999,1.0
211327057,131.070124,10.390604,11.625,1.0
211327060,131.163773,10.390634,13.8919992,1.0
211327206,130.88469,10.393411,12.2159996,1.0
211327259,133.497756,10.394378,12.6229992,1.0
211327352,130.116198,10.396088,11.5559998,1.0
211327452,130.332191,10.397968,11.5190001,1.0
211327502,132.010351,10.399057,10.7119999,1.0
211327517,132.236399,10.399321,11.7159996,1.0
211327582,128.333742,10.400664,12.7859993,1.0
211327638,129.085649,10.401591,10.1949997,1.0
211327770,133.919936,10.403731,13.3889999,1.0
211327792,130.686745,10.404095,11.9119997,1.0
211327855,127.231507,10.405143,13.6969995,1.0
211327879,133.520032,10.405443,13.573,1.0
211328155,127.257884,10.410555,10.1289997,1.0
211328172,131.018448,10.410887,9.1559992,1.0
211328173,129.777287,10.410892,9.5999994,1.0
211328175,133.948334,10.410904,13.54,1.0
211328337,128.976675,10.414083,12.9019995,1.0
211328430,134.020003,10.416033,11.3369999,1.0
211328436,130.094445,10.416228,12.3359995,1.0
211328497,130.788245,10.417556,13.2409992,1.0
211328509,131.251003,10.417837,9.8549995,1.0
211328543,126.324942,10.418591,13.1919994,1.0
211328591,129.889541,10.419428,11.9639997,1.0
211328600,132.135536,10.419602,12.9679995,1.0
211328647,125.996629,10.420544,13.941,1.0
211328748,130.235394,10.422378,10.3469992,1.0
211328759,134.124798,10.422488,12.9979992,1.0
211329053,133.893733,10.42779,13.0899992,1.0
211329237,132.52505,10.431661,11.7999992,1.0
211329317,128.332566,10.432911,12.5509996,1.0
211329424,130.841254,10.43491,13.559,1.0
211329428,126.821176,10.434979,13.0120001,1.0
211329455,132.477405,10.43561,10.8119993,1.0
211329574,129.645661,10.43749,13.8099995,1.0
211329606,126.430271,10.438119,13.533,1.0
211329623,127.849672,10.438516,13.1110001,1.0
211329643,132.62091,10.438891,12.3179998,1.0
211329696,129.081183,10.439851,12.1809998,1.0
211329760,127.317141,10.441272,13.118,1.0
211329770,132.114267,10.441457,13.6459999,1.0
211329873,129.34396,10.443648,13.3929996,1.0
211329875,127.576616,10.443663,12.3039999,1.0
211329913,133.459173,10.444488,13.2139997,1.0
211330016,131.756902,10.446715,13.8940001,1.0
211330039,127.299926,10.44708,11.0539999,1.0
211330134,127.235222,10.448825,11.9819994,1.0
211330362,133.252045,10.453217,11.7309999,1.0
211330393,132.635248,10.453786,12.8649998,1.0
211330484,126.104054,10.45565,13.467,1.0
211330502,127.269366,10.455991,12.7259998,1.0
211330552,130.580839,10.456773,11.6489992,1.0
211330556,129.949626,10.456801,12.0009995,1.0
211330569,126.131838,10.457044,10.3709993,1.0
211330591,128.119772,10.457432,12.1229992,1.0
211330653,130.997159,10.458508,12.8759995,1.0
211330706,133.425902,10.459232,11.6289997,1.0
211330725,126.906178,10.459568,12.908,1.0
211330800,129.795701,10.461169,11.566,1.0
211330837,127.931721,10.461911,10.9349995,1.0
211330878,127.887898,10.462561,10.8879995,1.0
211330958,126.219215,10.463881,11.8469992,1.0
211331003,129.901398,10.464825,13.8979998,1.0
211331100,126.422851,10.466558,13.3439999,1.0
211331224,133.601515,10.468851,13.5120001,1.0
211331310,129.557894,10.470512,12.9939995,1.0
211331324,127.482173,10.470772,9.1479998,1.0
211331473,132.835007,10.473391,9.6859999,1.0
211331569,130.083067,10.475215,13.3639994,1.0
211331604,133.000226,10.476046,13.059,1.0
211331613,130.611458,10.476187,11.7489996,1.0
211331892,128.051659,10.481311,13.4549999,1.0
211331905,126.119347,10.48149,12.5769997,1.0
211331926,127.581349,10.481936,11.125,1.0
211332126,130.936271,10.486102,12.9689999,1.0
211332217,128.013143,10.487579,12.9819994,1.0
211332235,126.011835,10.48805,13.1019993,1.0
211332314,126.396381,10.489454,9.8069992,1.0
211332360,130.647445,10.490231,12.2639999,1.0
211332408,131.719859,10.491181,10.934,1.0
211332432,130.129142,10.49177,11.9139996,1.0
211332581,126.347007,10.494792,11.6939993,1.0
211332600,131.13193,10.49513,12.4539995,1.0
211332643,126.342563,10.495884,13.448,1.0
211332646,128.316962,10.495942,13.4749994,1.0
211332827,130.99528,10.499349,10.6349993,1.0
211332939,126.831228,10.501356,13.8469992,1.0
211332974,134.159466,10.501912,13.0629997,1.0
211333064,127.131718,10.503585,13.5549994,1.0
211333077,131.066794,10.503859,13.0459995,1.0
211333144,131.071551,10.504837,13.6339998,1.0
211333146,126.315931,10.504891,10.625,1.0
211333197,132.529886,10.505808,12.4019995,1.0
211333233,126.898155,10.506562,10.0529995,1.0
211333425,128.933608,10.510452,12.2479992,1.0
211333485,130.573117,10.511566,11.2109995,1.0
211333551,131.842963,10.512857,13.2249994,1.0
211333589,129.488626,10.513493,13.5709991,1.0
211333650,133.684077,10.514706,12.8709993,1.0
211333816,130.649058,10.517532,12.3619995,1.0
211333823,128.273638,10.51773,12.8359995,1.0
211334002,134.116579,10.520665,10.8629999,1.0
211334044,127.980626,10.521729,11.29,1.0
211334100,127.760122,10.522636,13.1729994,1.0
211334158,126.152315,10.523543,10.1099997,1.0
211334181,126.239626,10.524173,10.8129997,1.0
211334211,128.368312,10.524703,11.4679995,1.0
211334227,132.746589,10.525056,13.0549994,1.0
211334284,126.443194,10.526259,12.9099998,1.0
211334437,127.796113,10.528876,13.7729998,1.0
211334442,129.070601,10.529034,13.1809998,1.0
211334609,131.011267,10.532442,12.823,1.0
211334649,133.432857,10.533058,11.6479998,1.0
211334683,133.533768,10.533669,13.6449995,1.0
211334738,133.746783,10.534735,13.2509995,1.0
211334747,127.523831,10.53486,11.7349997,1.0
211334955,128.263996,10.53876,11.9799995,1.0
211334958,129.913196,10.538791,12.3829994,1.0
211335011,129.17964,10.539874,13.1449995,1.0
211335025,130.021478,10.540108,13.1149998,1.0
211335092,132.328901,10.541355,11.4689999,1.0
211335101,133.908401,10.541465,9.7229996,1.0
211335169,126.486505,10.542699,13.8459997,1.0
211335192,133.907512,10.543347,12.677,1.0
211335225,132.016617,10.543882,13.5839996,1.0
211335386,130.776361,10.546963,13.6529999,1.0
211335477,130.667751,10.548876,10.9329996,1.0
211335478,127.331816,10.548895,11.7459993,1.0
211335488,133.147747,10.549014,13.4099998,1.0
211335714,133.740653,10.553453,10.868,1.0
211335738,128.944005,10.553857,12.7509995,1.0
211335816,126.624017,10.5554,12.3289995,1.0
211335842,129.271529,10.555978,10.302,1.0
211335900,132.193528,10.556855,12.8739996,1.0
211335924,129.061866,10.557195,9.6639996,1.0
211335950,129.827304,10.557603,13.9659996,1.0
211335978,127.093092,10.558363,13.1589994,1.0
211336069,128.018427,10.560448,12.21,1.0
211336140,131.111,10.561586,12.0450001,1.0
211336235,126.020832,10.563524,12.1889992,1.0
211336244,126.881481,10.563631,13.901,1.0
211336307,130.183929,10.56476,12.0339994,1.0
211336440,127.413489,10.567203,13.3959999,1.0
211336455,128.966322,10.567591,11.9619999,1.0
211336478,127.555245,10.568059,13.1989994,1.0
211336616,132.42672,10.570543,13.2299995,1.0
211336751,129.204576,10.572644,11.4609995,1.0
211336759,129.962963,10.572736,12.6479998,1.0
211336848,129.701488,10.574383,13.0719995,1.0
211336908,130.144206,10.575783,13.6559992,1.0
211336918,125.973343,10.575979,13.375,1.0
211336951,127.755677,10.576466,11.9639997,1.0
211336971,128.354277,10.576854,10.3959999,1.0
211337045,127.359741,10.57819,12.8399992,1.0
211337063,129.1345,10.578391,12.5429993,1.0
211337069,133.223739,10.578562,12.1609993,1.0
211337100,129.160411,10.579055,11.4819994,1.0
211337160,133.605325,10.580164,11.9939995,1.0
211337249,133.898758,10.581883,12.4959993,1.0
211337259,128.068625,10.58203,12.2249994,1.0
211337421,127.79742,10.584816,10.5319996,1.0
211337431,133.156836,10.585026,10.2999992,1.0
211337623,133.916579,10.588706,11.559,1.0
211337633,132.553409,10.588996,12.8059998,1.0
211337644,127.101483,10.589187,12.1149998,1.0
211337697,129.100196,10.590375,9.5009995,1.0
211337714,130.741917,10.590759,13.7360001,1.0
211337874,133.206016,10.593271,13.1549997,1.0
211338275,132.37046,10.600422,13.9860001,1.0
211338307,126.761995,10.600928,12.3369999,1.0
211338323,131.981265,10.601184,13.1289997,1.0
211338415,127.704686,10.602957,10.3449993,1.0
211338481,130.265705,10.604126,13.2999992,1.0
211338524,126.016204,10.604931,13.3129997,1.0
211338601,126.122694,10.606193,12.276,1.0
211338639,133.307831,10.60704,13.7959995,1.0
211338666,130.315742,10.607498,12.7319994,1.0
211338716,129.440208,10.608387,12.434,1.0
211338733,130.446275,10.608625,11.4099998,1.0
211338879,126.159792,10.61125,13.0059996,1.0
211338988,129.18685,10.613099,13.0109997,1.0
211339138,133.131276,10.615429,12.9229994,1.0
211339194,127.52378,10.616514,10.2739992,1.0
211339208,129.920905,10.616806,13.5219994,1.0
211339224,131.796457,10.617119,13.2839994,1.0
211339232,129.684412,10.617186,13.8219995,1.0
211339249,133.208708,10.617548,13.4899998,1.0
211339459,127.676187,10.621449,13.3559999,1.0
211339562,130.922495,10.622967,12.9969997,1.0
211339566,133.905267,10.623193,13.2529993,1.0
211339633,127.317684,10.624322,12.9509993,1.0
211339741,130.793308,10.626244,12.6799994,1.0
211339840,126.334525,10.628036,13.2409992,1.0
211339867,130.67183,10.628693,12.1429996,1.0
211339875,132.061455,10.628786,13.092,1.0
211339898,129.715529,10.629253,13.4239998,1.0
211339974,130.60918,10.630795,13.4159994,1.0
211340040,125.980039,10.632057,6.2350001,1.0
211340097,128.873712,10.633206,13.0079994,1.0
211340125,129.108919,10.633661,13.0569992,1.0
211340132,129.490007,10.633761,13.8069992,1.0
211340137,133.830706,10.633864,12.7889996,1.0
211340178,133.441664,10.634434,12.052,1.0
211340186,130.198096,10.634556,13.9790001,1.0
211340395,126.18696,10.637959,13.085,1.0
211340402,126.242192,10.638047,12.7950001,1.0
211340626,130.284913,10.6425,12.9259996,1.0
211340660,131.145851,10.643065,13.7209997,1.0
211340765,129.055066,10.645009,13.2209997,1.0
