OBJID,RADEG,DECDEG,MAG0,PRI
201171453,170.133936,-4.782124,11.0479994,1.0
201171557,172.159225,-4.779478,13.3379993,1.0
201171598,175.087392,-4.778404,11.3339996,1.0
201171671,170.977661,-4.776613,12.6949997,1.0
201171852,171.083166,-4.771988,11.6599998,1.0
201171993,173.952732,-4.768849,12.8789997,1.0
201172240,169.204019,-4.763224,12.5439997,1.0
201172246,176.87268,-4.763023,12.7659998,1.0
201172463,170.192586,-4.75759,10.7709999,1.0
201172543,173.964676,-4.755692,8.816,1.0
201172593,169.960858,-4.754478,13.7409992,1.0
201172833,173.882583,-4.749096,13.9519997,1.0
201173111,169.618872,-4.741675,12.1669998,1.0
201173390,169.162868,-4.735153,13.3639994,1.0
201173638,169.839729,-4.728916,11.7069998,1.0
201173657,176.968772,-4.728495,12.7159996,1.0
201173666,173.107578,-4.728419,11.0179996,1.0
201173667,173.478129,-4.728407,11.7659998,1.0
201173711,169.714218,-4.727011,9.9389992,1.0
201173945,170.939588,-4.721251,13.7369995,1.0
201174004,169.005579,-4.719864,13.7789993,1.0
201174304,176.372523,-4.71311,13.8579998,1.0
201174338,172.945924,-4.712336,13.5789995,1.0
201174568,169.090292,-4.707134,12.5669994,1.0
201174783,171.85901,-4.702471,12.9759998,1.0
201174881,170.787224,-4.699859,10.9249992,1.0
201175032,170.111469,-4.696697,11.0489998,1.0
201175045,170.919342,-4.696386,10.1609993,1.0
201175075,176.684266,-4.695588,9.2219992,1.0
201175159,171.942968,-4.693772,10.7739992,1.0
201175283,168.847448,-4.690607,13.2739992,1.0
201175402,173.38314,-4.68789,10.1859999,1.0
201175431,172.465733,-4.687175,12.4029999,1.0
201175501,172.439087,-4.685096,13.4349995,1.0
201175515,169.813123,-4.684666,13.6229992,1.0
201175931,172.810263,-4.674254,10.9289999,1.0
201176045,172.244311,-4.671157,13.5809994,1.0
201176131,172.240646,-4.668644,10.6110001,1.0
201176231,170.86255,-4.666509,12.4449997,1.0
201176587,172.846642,-4.658524,13.8499994,1.0
201176860,170.311657,-4.652239,12.5719995,1.0
201176922,172.594532,-4.650645,13.7799997,1.0
201177080,171.07837,-4.646881,12.1889992,1.0
201177208,171.745391,-4.643884,10.9289999,1.0
201177350,172.847652,-4.640887,13.6349993,1.0
201177817,168.922289,-4.629716,10.7559996,1.0
201177861,172.53185,-4.628539,12.8249998,1.0
201177907,174.784165,-4.627302,12.8989992,1.0
201177997,176.090703,-4.625182,13.5539999,1.0
201178198,173.019805,-4.620746,13.0469999,1.0
201178204,171.096547,-4.620654,12.7159996,1.0
201178730,175.97667,-4.607545,11.4799995,1.0
201179758,170.617827,-4.582427,13.9819994,1.0
201179950,170.710147,-4.578107,13.1779995,1.0
201180025,170.77534,-4.576349,11.3280001,1.0
201180406,173.289776,-4.567138,11.7469997,1.0
201180425,169.882519,-4.566694,11.2039995,1.0
201180520,175.649946,-4.56398,12.3499994,1.0
201180565,176.630872,-4.563197,13.283,1.0
201180642,175.966647,-4.560989,11.9709997,1.0
201180687,177.062298,-4.559693,12.3569994,1.0
201180817,176.437931,-4.556661,13.0879993,1.0
201180983,172.392379,-4.552431,13.6669998,1.0
201181169,172.784176,-4.548313,13.6339998,1.0
201181250,175.423788,-4.546463,11.8949995,1.0
201181480,172.859693,-4.54073,12.5489998,1.0
201181598,172.998309,-4.537983,12.29,1.0
201182190,170.354197,-4.523673,11.1779995,1.0
201182514,172.79505,-4.516756,11.0479994,1.0
201182620,170.469276,-4.514537,13.1119995,1.0
201182789,176.173081,-4.510843,8.1199999,1.0
201182791,170.378127,-4.510827,13.3729992,1.0
201182852,168.926023,-4.50912,9.7969999,1.0
201182968,171.802494,-4.506039,11.8189993,1.0
201183070,170.778917,-4.503765,12.4439993,1.0
201183101,170.704935,-4.503268,12.2589998,1.0
201183157,172.095482,-4.502017,13.9619999,1.0
201183188,176.993465,-4.501263,11.1499996,1.0
201183255,169.019737,-4.499739,10.2589998,1.0
201183420,173.448167,-4.495182,11.6019993,1.0
201183421,173.379756,-4.495182,12.1019993,1.0
201183536,176.667604,-4.492575,13.6459999,1.0
201183626,173.758775,-4.490133,11.2399998,1.0
201184067,173.920132,-4.479991,12.5479994,1.0
201184117,170.314949,-4.478645,13.835,1.0
201184132,176.147367,-4.478359,11.5089998,1.0
201184413,174.137393,-4.471713,13.2489996,1.0
201184611,174.069783,-4.467334,11.6949997,1.0
201184653,170.426831,-4.466047,10.816,1.0
201184687,169.303396,-4.464909,13.7579994,1.0
201184877,176.395547,-4.460646,12.7779999,1.0
201185204,172.70218,-4.452692,13.5099993,1.0
201185259,172.310378,-4.451658,7.757,1.0
201185394,171.114335,-4.44843,9.4809999,1.0
201185441,169.976124,-4.447148,12.8949995,1.0
201185496,177.071138,-4.445665,11.3069992,1.0
201185538,171.038228,-4.44479,12.2079992,1.0
201185775,172.794624,-4.438607,11.2489996,1.0
201186285,172.953442,-4.426601,12.9779997,1.0
201186480,177.076077,-4.421883,13.368,1.0
201186616,170.101654,-4.418918,11.2030001,1.0
201186650,170.649462,-4.418157,12.8809996,1.0
201186688,169.583413,-4.417303,12.7249994,1.0
201187079,169.509771,-4.407623,11.8809996,1.0
201187533,176.144218,-4.396577,10.6879997,1.0
201187599,175.989002,-4.394967,13.2989998,1.0
201187673,172.680933,-4.393098,13.2669992,1.0
201188030,174.689349,-4.384484,12.5419998,1.0
201188042,171.130136,-4.384274,10.2889996,1.0
201188055,176.437009,-4.384004,13.8719997,1.0
201188056,171.127724,-4.383978,9.6939993,1.0
201188204,170.2953,-4.38019,9.717,1.0
201188272,172.229947,-4.378563,12.4279995,1.0
201188307,176.66182,-4.377645,11.5169992,1.0
201188620,173.202417,-4.370199,13.9629993,1.0
201188641,176.977188,-4.369674,13.7669992,1.0
201188743,169.074204,-4.366981,12.4969997,1.0
201188761,172.791512,-4.366347,13.8289995,1.0
201188825,169.505268,-4.36465,13.8610001,1.0
201188911,173.293249,-4.362461,11.7119999,1.0
201188934,176.648954,-4.361837,13.0959997,1.0
201189272,176.387556,-4.35419,12.6969995,1.0
201189494,176.520541,-4.349118,11.8269997,1.0
201189526,169.574451,-4.348384,12.8369999,1.0
201189628,170.301408,-4.345889,12.816,1.0
201189632,169.623703,-4.345769,13.3909998,1.0
201189850,176.760642,-4.340961,12.9049997,1.0
201189938,169.709985,-4.338874,13.4059992,1.0
201189985,170.924324,-4.337831,12.8299999,1.0
201190000,170.241704,-4.337639,12.7129993,1.0
201190339,177.02875,-4.329197,10.875,1.0
201190704,170.499318,-4.321181,12.9449997,1.0
201190781,172.463459,-4.319342,13.2769995,1.0
201190829,170.16062,-4.318248,13.967,1.0
201191171,173.049871,-4.310145,12.5439997,1.0
201191210,173.143427,-4.309163,13.8870001,1.0
201191416,169.348853,-4.304239,13.382,1.0
201191909,171.775935,-4.292311,10.8209991,1.0
201192079,175.389117,-4.288203,12.6239996,1.0
201192179,176.261922,-4.285857,12.665,1.0
201192184,173.789641,-4.285735,12.5929995,1.0
201192303,170.409211,-4.282645,13.0299997,1.0
201192358,172.210294,-4.281406,12.5899992,1.0
201192469,176.991953,-4.278728,10.5169992,1.0
201192492,170.371155,-4.278087,12.7789993,1.0
201192622,176.509128,-4.274819,12.8029995,1.0
201192653,172.170898,-4.273962,13.8549995,1.0
201192735,172.403532,-4.27219,10.7519999,1.0
201193212,176.775431,-4.261436,12.5349998,1.0
201193420,172.661546,-4.256327,11.8689995,1.0
201193602,169.068726,-4.252337,11.1009998,1.0
201193858,170.757188,-4.246128,12.4429998,1.0
201193897,170.194479,-4.245222,13.1669998,1.0
201193926,172.064944,-4.244579,10.3239994,1.0
201194201,175.923834,-4.237657,12.592,1.0
201194416,171.109207,-4.232591,12.8729992,1.0
201194600,176.717432,-4.227815,12.7909994,1.0
201194781,173.640177,-4.223025,13.1549997,1.0
201194808,170.811194,-4.222585,10.3579998,1.0
201194869,170.570205,-4.22127,11.0889997,1.0
201195487,176.175355,-4.207223,12.0450001,1.0
201195647,176.907003,-4.203917,11.1859999,1.0
201195822,174.961087,-4.199864,12.5309992,1.0
201195856,173.931727,-4.199382,12.1349993,1.0
201196167,173.840712,-4.192342,12.7379999,1.0
201196448,169.442221,-4.185958,10.448,1.0
201196585,169.453991,-4.183169,13.8759995,1.0
201196732,174.161591,-4.179266,12.4189997,1.0
201196774,176.834576,-4.178587,13.7409992,1.0
201197280,173.516794,-4.166049,9.4629993,1.0
201197354,176.049281,-4.164266,12.8959999,1.0
201197358,176.170284,-4.164211,11.1499996,1.0
201197593,175.526309,-4.15844,13.9609995,1.0
201197779,169.762482,-4.154566,11.677,1.0
201197836,169.087188,-4.153125,11.2039995,1.0
201198117,171.131257,-4.146473,13.0419998,1.0
201198149,169.315142,-4.145386,12.6779995,1.0
201198192,170.3076,-4.144515,13.3909998,1.0
201198517,174.83049,-4.137268,8.8009996,1.0
201199000,174.026584,-4.125813,9.8129997,1.0
201199179,174.044167,-4.121756,13.7690001,1.0
201199190,173.507701,-4.121552,12.9069996,1.0
201199259,171.286814,-4.119808,12.1089993,1.0
201199515,172.91106,-4.114215,10.9769993,1.0
201200015,171.926417,-4.102618,12.5959997,1.0
201200043,175.164604,-4.101932,12.8619995,1.0
201200149,174.892258,-4.099492,12.7389994,1.0
201200335,172.750401,-4.095219,12.6429996,1.0
201200370,174.240003,-4.094331,13.9429998,1.0
201200478,173.802705,-4.091803,11.0509996,1.0
201200531,169.590252,-4.090469,11.6429996,1.0
201200567,176.788133,-4.089855,13.5089998,1.0
201200706,174.187944,-4.086735,13.7709999,1.0
201200834,170.894183,-4.084056,12.1559992,1.0
201200861,170.200448,-4.083298,12.0369997,1.0
201201072,172.981035,-4.078181,13.658,1.0
201201176,169.806741,-4.076072,12.0369997,1.0
201201365,169.130923,-4.071701,10.4579992,1.0
201201596,173.499073,-4.066287,12.5479994,1.0
201201917,174.160686,-4.058454,12.3799992,1.0
201202105,169.118594,-4.054704,12.1709995,1.0
201202307,169.827005,-4.050207,12.4389992,1.0
201202322,170.768416,-4.049778,9.6409998,1.0
201202449,172.752988,-4.046528,13.8919992,1.0
201202648,175.698259,-4.041798,13.0079994,1.0
201202674,170.301271,-4.041288,13.5809994,1.0
201202768,173.773929,-4.039031,13.184,1.0
201202888,168.984277,-4.036182,13.4239998,1.0
201203108,176.427941,-4.030946,11.9489994,1.0
201203224,175.479165,-4.028161,12.9179993,1.0
201203630,172.313461,-4.019419,12.7789993,1.0
201203827,171.181535,-4.014917,12.7779999,1.0
201203847,173.968865,-4.014265,12.8569994,1.0
201204068,169.205961,-4.009028,12.4829998,1.0
201204296,172.555815,-4.003478,13.8540001,1.0
201204571,170.256174,-3.996466,9.4399996,1.0
201204712,174.913573,-3.993046,13.2249994,1.0
201204715,172.375879,-3.993011,13.9899998,1.0
201205315,173.716947,-3.979082,12.8319998,1.0
201205335,175.540324,-3.978725,11.9169998,1.0
201205655,176.573787,-3.971522,11.8659992,1.0
201205692,176.142122,-3.970519,13.4979992,1.0
201205945,173.472201,-3.964964,12.4619999,1.0
201206496,170.55707,-3.950814,12.724,1.0
201206520,175.872437,-3.950185,10.5239992,1.0
201206607,169.200276,-3.948443,11.4969997,1.0
201206674,173.345342,-3.946846,12.6700001,1.0
201206766,173.00173,-3.944933,12.9649992,1.0
201206797,169.846587,-3.944084,13.8889999,1.0
201206850,169.185924,-3.94292,8.6069994,1.0
201206891,175.160728,-3.941868,13.7649994,1.0
201207133,176.671542,-3.93575,12.1099997,1.0
201207184,169.077854,-3.934836,10.3239994,1.0
201207211,175.035242,-3.934172,11.9259996,1.0
201207333,169.959113,-3.931627,11.5289993,1.0
201207407,176.999636,-3.929609,11.7509995,1.0
201207428,176.414111,-3.929222,12.8059998,1.0
201207634,174.745887,-3.924636,13.875,1.0
201207669,169.030605,-3.923596,12.3579998,1.0
201207683,173.71027,-3.92322,11.0439997,1.0
201207802,172.232251,-3.920225,12.79,1.0
201207970,176.484328,-3.916425,13.9659996,1.0
201208094,169.345446,-3.913656,12.1069994,1.0
201208428,175.271732,-3.905662,12.7229996,1.0
201208496,174.974892,-3.903856,12.7809992,1.0
201208542,172.996002,-3.902801,13.9459991,1.0
201208734,170.690804,-3.89818,10.5949993,1.0
201208769,172.435981,-3.897327,13.7509995,1.0
201208812,170.115056,-3.896591,13.573,1.0
201208832,174.900753,-3.896124,11.849,1.0
201209207,171.327378,-3.88656,13.6049995,1.0
201209234,169.940295,-3.88578,11.8999996,1.0
201209247,173.8783,-3.885503,11.4699993,1.0
201209303,172.022987,-3.883785,12.9609995,1.0
201209721,172.484987,-3.874562,12.96,1.0
201209783,175.312785,-3.873183,9.9099998,1.0
201209895,175.06689,-3.870842,9.8870001,1.0
201209903,175.214594,-3.870591,11.5249996,1.0
201209977,173.234195,-3.868752,12.4799995,1.0
201210123,175.373831,-3.865064,12.8449993,1.0
201210424,175.658427,-3.85787,12.4809999,1.0
201210451,175.537334,-3.857021,12.2089996,1.0
201210629,169.083059,-3.852704,12.1289997,1.0
201210988,173.277186,-3.844372,12.1409998,1.0
201211051,175.8105,-3.842821,12.2529993,1.0
201211197,175.969855,-3.839687,13.0869999,1.0
201211360,175.043758,-3.835636,13.4349995,1.0
201211472,172.000235,-3.833142,11.3889999,1.0
201211635,173.585688,-3.829344,13.5450001,1.0
201211673,175.12695,-3.82852,9.8189993,1.0
201211688,170.264532,-3.828229,12.9449997,1.0
201212084,176.217411,-3.818488,13.0539999,1.0
201212208,170.994203,-3.815185,13.0239992,1.0
201212414,171.202172,-3.81031,13.7299995,1.0
201212467,171.001962,-3.808858,12.1359997,1.0
201212469,174.288428,-3.808796,13.4639997,1.0
201212675,173.82387,-3.803571,13.7069998,1.0
201212701,169.220334,-3.802802,12.8399992,1.0
201212772,169.325185,-3.800968,12.5489998,1.0
201213055,169.555612,-3.794302,12.2409992,1.0
201213399,176.153923,-3.786625,11.776,1.0
201213530,170.949676,-3.783238,12.526,1.0
201213564,175.156502,-3.782526,12.4099998,1.0
201213694,175.463222,-3.77939,11.8839998,1.0
201213779,176.9938,-3.777388,12.1169996,1.0
201213940,174.864298,-3.773598,13.6069994,1.0
201214194,175.409104,-3.767364,13.5809994,1.0
201214378,170.886242,-3.763209,13.6989994,1.0
201214409,173.307715,-3.76263,12.6479998,1.0
201214545,169.760255,-3.759529,12.4489994,1.0
201214657,176.704802,-3.756668,13.6759996,1.0
201215293,171.244847,-3.742962,11.4869995,1.0
201215315,176.669483,-3.74241,7.9310002,1.0
201215420,170.695359,-3.740276,12.7249994,1.0
201215467,172.745395,-3.739487,13.9769993,1.0
201215771,172.304177,-3.734316,13.4939995,1.0
201215794,174.81659,-3.733994,11.9719992,1.0
201216200,170.397095,-3.726606,13.2679996,1.0
201216391,172.343991,-3.723259,10.0159998,1.0
201217081,175.153429,-3.711302,13.8969994,1.0
201217167,175.788608,-3.709868,12.1629992,1.0
201217382,171.280931,-3.705835,12.2009993,1.0
201217718,175.629409,-3.699908,13.1499996,1.0
201218267,172.88813,-3.690221,11.9579992,1.0
201218588,174.999426,-3.68482,12.4169998,1.0
201218667,170.464654,-3.683157,10.5889997,1.0
201218827,170.894828,-3.680358,13.5219994,1.0
201218947,174.144462,-3.678372,11.2339993,1.0
201219206,173.362277,-3.674474,13.5169992,1.0
201219660,173.250286,-3.667594,12.2129993,1.0
201219682,169.325147,-3.66713,11.8569994,1.0
201219733,175.209372,-3.666135,10.3129997,1.0
201220268,172.500705,-3.657636,13.8859997,1.0
201220311,173.630319,-3.656929,13.2799997,1.0
201220834,174.770168,-3.648747,12.9209995,1.0
201221046,171.103245,-3.6457,10.9319992,1.0
201221054,170.446892,-3.645578,12.3889999,1.0
201221128,175.834962,-3.644307,13.8689995,1.0
201221169,173.845916,-3.643736,13.3809996,1.0
201221437,172.178211,-3.639048,11.3059998,1.0
201221489,176.041646,-3.638116,12.1789999,1.0
201221503,169.981498,-3.637959,12.8449993,1.0
201221675,176.080381,-3.635111,10.9039993,1.0
201221810,169.01176,-3.632815,11.9530001,1.0
201222128,169.06595,-3.627732,12.0359993,1.0
201222222,176.450362,-3.626345,10.5869999,1.0
201223635,179.698607,-3.605005,13.9069996,1.0
201223927,172.774334,-3.600212,13.9369993,1.0
201224207,170.491404,-3.595841,9.9779997,1.0
201224468,174.121432,-3.592261,13.4749994,1.0
201224875,174.125979,-3.586121,9.6959991,1.0
201224995,174.176681,-3.584742,13.6079998,1.0
201225604,170.645112,-3.575998,11.9319992,1.0
201226324,172.770737,-3.565709,12.8599997,1.0
201226329,170.021678,-3.565686,12.9679995,1.0
201226777,170.461483,-3.559063,13.4059992,1.0
201226808,179.90657,-3.558641,13.6040001,1.0
201226821,170.010898,-3.558479,12.7149992,1.0
201227016,172.423561,-3.555847,13.677,1.0
201227422,179.3368,-3.549871,13.1069994,1.0
201227740,170.543095,-3.545185,11.9849997,1.0
201227745,175.708023,-3.545124,8.835,1.0
201228065,175.232437,-3.540207,12.6489992,1.0
201228536,173.403862,-3.533252,10.6359997,1.0
201228539,173.030068,-3.533193,10.0789995,1.0
201228585,179.513409,-3.532497,12.6089993,1.0
201228791,174.214902,-3.529535,12.7939997,1.0
201228804,175.195673,-3.529392,13.7659998,1.0
201229289,171.344615,-3.522219,10.9839993,1.0
201229808,174.9064,-3.514545,10.7679996,1.0
201230010,179.891686,-3.511766,10.0349998,1.0
201230092,169.304488,-3.510746,12.3639994,1.0
201230523,179.166753,-3.503897,13.724,1.0
201230540,173.588639,-3.503579,10.1679993,1.0
201230712,175.05418,-3.501128,13.8699999,1.0
201231533,173.838455,-3.488531,13.9509993,1.0
201231699,170.393363,-3.486124,13.1889992,1.0
201231770,169.074949,-3.484967,12.1549997,1.0
201232336,170.113936,-3.476061,12.2319994,1.0
201232619,169.048799,-3.471973,7.9900002,1.0
201233186,169.894876,-3.46353,12.8589993,1.0
201233342,174.114969,-3.461139,13.8309994,1.0
201233864,179.198743,-3.453367,11.6639996,1.0
201233951,171.025566,-3.451941,12.7739992,1.0
201233959,174.219895,-3.451862,12.8409996,1.0
201234383,172.098644,-3.445975,10.5609999,1.0
201234533,178.815812,-3.44376,9.5229998,1.0
201234630,179.450931,-3.442396,11.6229992,1.0
201234711,179.724725,-3.441286,13.5299997,1.0
201235043,170.824583,-3.436551,12.5309992,1.0
201235178,170.939519,-3.434583,12.5450001,1.0
201235266,179.198398,-3.433035,12.8509998,1.0
201235342,172.449514,-3.432171,11.585,1.0
201235617,172.998231,-3.428158,12.5780001,1.0
201236111,178.643426,-3.420661,10.8629999,1.0
201236193,175.025711,-3.419354,13.4709997,1.0
201236600,172.785683,-3.413398,13.118,1.0
201236671,179.023692,-3.412192,11.2679996,1.0
201236695,171.930522,-3.411671,13.96,1.0
201236789,169.281951,-3.410078,12.665,1.0
201237257,173.319932,-3.402289,10.9899998,1.0
201237300,169.518818,-3.4016,12.8039999,1.0
201237594,179.070096,-3.397185,13.1829996,1.0
201237853,178.580821,-3.393321,13.3469992,1.0
201237945,174.1028,-3.391776,13.8369999,1.0
201238038,179.797753,-3.390518,12.7950001,1.0
201238728,173.713938,-3.380504,13.0029993,1.0
201238932,172.162028,-3.377327,9.6539993,1.0
201239524,174.156804,-3.368078,12.7709999,1.0
201239705,178.080962,-3.365169,12.665,1.0
201239963,179.740734,-3.361241,11.4109993,1.0
201241106,170.657267,-3.343511,13.9530001,1.0
201241159,172.794757,-3.342723,13.5389996,1.0
201241715,173.78207,-3.334579,13.5609999,1.0
201241829,178.728602,-3.333158,11.9169998,1.0
201242018,179.947428,-3.329977,13.625,1.0
