OBJID,RADEG,DECDEG,MAG0,PRI
211417995,132.362068,11.911594,13.2909994,1.0
211418016,129.76603,11.911908,12.1389999,1.0
211418032,136.87821,11.912221,12.3109999,1.0
211418074,136.925207,11.912653,12.0809994,1.0
211418235,136.684519,11.914905,12.3529997,1.0
211418470,130.415272,11.91856,13.8219995,1.0
211418478,130.330993,11.918713,12.3959999,1.0
211418524,137.160572,11.919425,13.8879995,1.0
211418744,132.576161,11.922545,10.1309996,1.0
211418946,130.945362,11.925339,11.4259996,1.0
211419005,131.68021,11.926328,12.5359993,1.0
211419082,130.669713,11.927431,12.4049997,1.0
211419176,131.4373,11.928927,12.8269997,1.0
211419209,135.457004,11.929507,11.9169998,1.0
211419362,132.492253,11.931446,12.9530001,1.0
211419495,130.325893,11.933455,10.0109997,1.0
211419499,130.326174,11.933502,11.9279995,1.0
211419715,137.172311,11.93697,13.3369999,1.0
211420016,133.4548,11.941414,13.1899996,1.0
211420089,137.575151,11.942332,9.5549994,1.0
211420124,136.527162,11.94291,9.448,1.0
211420146,137.054261,11.943171,12.9109993,1.0
211420187,131.325111,11.943664,13.9129992,1.0
211420216,135.749587,11.94412,12.7360001,1.0
211420361,135.429261,11.946326,12.3259993,1.0
211420451,132.953496,11.947557,13.1259995,1.0
211420497,132.485965,11.948134,13.7789993,1.0
211420502,137.052346,11.948203,7.5190001,1.0
211420549,132.715955,11.948852,13.1789999,1.0
211420642,129.444915,11.949883,10.8039999,1.0
211420757,130.666467,11.951859,13.3069992,1.0
211420857,130.184656,11.953156,12.5999994,1.0
211420859,130.198548,11.953164,11.7129993,1.0
211420879,130.667998,11.953552,13.3069992,1.0
211421164,137.513986,11.957709,11.9369993,1.0
211421186,129.970576,11.958079,13.3479996,1.0
211421190,132.554699,11.958149,12.1440001,1.0
211421231,129.619587,11.958967,13.2389994,1.0
211421297,129.814256,11.959983,13.9589996,1.0
211421307,137.596845,11.960132,13.3969994,1.0
211421546,135.16974,11.963614,13.2879992,1.0
211421577,132.524495,11.964081,11.7509995,1.0
211421606,135.316581,11.964643,12.6809998,1.0
211421627,129.438502,11.964937,12.8319998,1.0
211421683,132.897516,11.965695,13.0879993,1.0
211421716,129.547187,11.966191,9.9639997,1.0
211421728,134.30984,11.966304,11.5749998,1.0
211421927,129.807281,11.96944,13.1489992,1.0
211421954,132.829055,11.969724,12.5450001,1.0
211421985,129.613083,11.970131,13.8499994,1.0
211421988,134.014067,11.970171,13.0859995,1.0
211421996,134.682382,11.970252,13.3719997,1.0
211422023,136.772517,11.970637,13.9189997,1.0
211422045,135.657151,11.971077,13.1569996,1.0
211422285,130.442473,11.974887,9.7719994,1.0
211422376,134.615757,11.976185,13.4459991,1.0
211422471,131.510037,11.977663,10.3499994,1.0
211422493,136.743954,11.977928,12.8739996,1.0
211422573,129.844839,11.979087,12.9109993,1.0
211422676,132.44911,11.980715,13.8540001,1.0
211422704,133.148514,11.98116,13.6569996,1.0
211422869,129.988143,11.983567,13.5559998,1.0
211422878,133.13835,11.983687,12.7849998,1.0
211422962,129.555671,11.985094,11.8610001,1.0
211423147,134.446412,11.987919,13.8649998,1.0
211423250,129.724497,11.989258,13.2519999,1.0
211423391,135.158947,11.991237,12.9659996,1.0
211423401,129.94069,11.991418,9.5229998,1.0
211423410,134.000353,11.991595,13.3079996,1.0
211423424,135.945083,11.991882,11.5120001,1.0
211423434,133.298953,11.991975,13.1669998,1.0
211423764,131.730053,11.9969,11.6049995,1.0
211423942,137.319747,11.999245,13.1149998,1.0
211424358,136.804334,12.005502,13.0689993,1.0
211424362,133.520295,12.005556,12.4139996,1.0
211424399,129.508566,12.006189,11.842,1.0
211424457,131.751548,12.007077,12.2979994,1.0
211424492,136.64678,12.007606,13.7869997,1.0
211424653,131.109272,12.009787,13.3199997,1.0
211424654,131.326091,12.009797,13.1139994,1.0
211424858,130.053799,12.013092,11.4589996,1.0
211425270,133.15322,12.019225,13.823,1.0
211425476,136.510613,12.022747,12.0120001,1.0
211425504,135.883186,12.023146,12.1079998,1.0
211425629,133.739152,12.025331,13.1529999,1.0
211425787,132.31072,12.027726,12.29,1.0
211425934,136.994405,12.029943,12.6139994,1.0
211426016,132.341671,12.031022,12.8549995,1.0
211426443,129.98859,12.037561,10.3699999,1.0
211426552,129.708932,12.039306,13.2049999,1.0
211426581,131.033615,12.039733,13.29,1.0
211426678,135.962505,12.041351,12.8549995,1.0
211426767,132.664249,12.042678,13.5059996,1.0
211426923,130.768196,12.045313,13.1359997,1.0
211426934,133.449721,12.045444,13.8659992,1.0
211426951,129.943054,12.045696,13.0389996,1.0
211427097,133.042468,12.048243,12.125,1.0
211427165,132.855432,12.049022,13.8829994,1.0
211427248,132.772159,12.050355,13.2089996,1.0
211427295,130.582956,12.050944,12.6209993,1.0
211427306,131.49706,12.051045,12.8949995,1.0
211427383,130.148385,12.052218,11.276,1.0
211427425,132.677582,12.052796,13.7819996,1.0
211427493,133.42139,12.053825,11.783,1.0
211427526,132.868313,12.054539,13.2690001,1.0
211427681,129.730527,12.057238,9.21,1.0
211427749,133.014425,12.058327,13.29,1.0
211427821,129.856447,12.059432,12.3099995,1.0
211427876,133.539761,12.060316,11.3699999,1.0
211428113,136.103828,12.064062,10.2189999,1.0
211428327,130.681252,12.067038,12.3649998,1.0
211428388,134.585101,12.067949,13.3919992,1.0
211428429,130.020383,12.068628,12.941,1.0
211428439,135.181689,12.068807,12.7849998,1.0
211428596,133.128266,12.071352,13.493,1.0
211428643,132.970036,12.071933,12.9989996,1.0
211428649,132.769588,12.072018,13.9349995,1.0
211428671,132.86665,12.072219,12.5319996,1.0
211428722,132.339509,12.073024,12.7069998,1.0
211428734,129.660036,12.073184,12.9059992,1.0
211428837,133.14227,12.074767,13.5499992,1.0
211428980,137.196922,12.076897,13.3909998,1.0
211429166,132.965596,12.079666,13.7799997,1.0
211429303,135.973003,12.08217,13.4459991,1.0
211429330,133.343451,12.082558,12.7559996,1.0
211429354,132.999739,12.083033,13.0949993,1.0
211429367,135.662902,12.083225,12.8280001,1.0
211429518,134.382678,12.085469,12.9549999,1.0
211429549,132.556761,12.086005,12.7739992,1.0
211429810,136.518795,12.089785,12.6399994,1.0
211429916,137.559473,12.091529,12.6499996,1.0
211429982,134.224134,12.092565,13.2609997,1.0
211430026,130.844936,12.093611,13.3529997,1.0
211430152,136.52453,12.095421,13.335,1.0
211430218,131.130751,12.096633,13.1489992,1.0
211430296,130.401977,12.09815,12.5129995,1.0
211430308,135.670128,12.098315,13.0959997,1.0
211430672,134.123358,12.104336,12.9719992,1.0
211430723,129.703421,12.105062,13.8459997,1.0
211430750,134.534725,12.105397,10.309,1.0
211430790,129.848654,12.105842,11.8379993,1.0
211430833,135.366515,12.106496,13.5799999,1.0
211430856,137.149897,12.106834,12.6689997,1.0
211430866,133.136292,12.106943,12.9609995,1.0
211430900,133.960355,12.107469,13.3280001,1.0
211430905,130.503463,12.10753,13.151,1.0
211431101,134.447179,12.110852,12.1879997,1.0
211431144,135.67067,12.111734,12.7950001,1.0
211431191,135.37252,12.112502,12.6499996,1.0
211431426,134.371721,12.115897,13.7599993,1.0
211431524,136.266606,12.117371,12.2379999,1.0
211431547,133.010588,12.117972,11.2979994,1.0
211431574,133.355087,12.118264,13.8870001,1.0
211431749,136.461577,12.121016,10.2839994,1.0
211432041,131.685685,12.125635,13.2269993,1.0
211432103,133.852475,12.126656,10.6489992,1.0
211432121,135.813268,12.127011,13.1129999,1.0
211432140,132.868172,12.127374,12.9699993,1.0
211432167,132.863806,12.127919,8.9499998,1.0
211432171,132.682514,12.127959,9.4619999,1.0
211432176,132.864469,12.127994,10.2659998,1.0
211432269,132.660439,12.129386,13.5639992,1.0
211432321,131.227426,12.130137,10.6069994,1.0
211432385,130.660052,12.131078,12.2139997,1.0
211432438,131.309143,12.131883,12.1609993,1.0
211432581,130.747015,12.134002,12.4629993,1.0
211432594,131.257237,12.134283,11.3789997,1.0
211432657,132.624486,12.135278,12.9659996,1.0
211432679,137.326171,12.135564,12.915,1.0
211432773,136.916336,12.137114,12.493,1.0
211432806,134.663061,12.137539,12.073,1.0
211432962,132.768289,12.140158,13.6379995,1.0
211432963,137.617526,12.140179,12.3039999,1.0
211432977,129.90404,12.140382,13.4319992,1.0
211432984,135.961107,12.140502,12.8239994,1.0
211433194,133.167661,12.143503,11.6440001,1.0
211433200,130.110027,12.143594,12.5629997,1.0
211433212,137.317236,12.143816,10.5169992,1.0
211433395,136.522037,12.146463,13.066,1.0
211433421,133.344685,12.146917,11.9109993,1.0
211433486,135.445213,12.147857,13.1589994,1.0
211433767,129.434525,12.151772,11.9200001,1.0
211433800,129.9591,12.152241,12.066,1.0
211433859,130.109727,12.153139,13.7989998,1.0
211433907,129.610553,12.153978,12.9909992,1.0
211433976,130.541949,12.15507,12.3909998,1.0
211434048,135.64175,12.156063,12.4959993,1.0
211434085,137.617269,12.156566,13.757,1.0
211434189,132.733522,12.158005,13.71,1.0
211434265,131.680725,12.159294,12.802,1.0
211434292,137.029469,12.159651,12.4379997,1.0
211434311,133.393613,12.159783,10.6389999,1.0
211434369,132.551309,12.160692,13.0199995,1.0
211434738,133.42598,12.166163,12.3499994,1.0
211434791,129.506258,12.16694,13.9779997,1.0
211434894,134.333241,12.168789,12.3949995,1.0
211434963,130.031534,12.169656,13.941,1.0
211434974,130.105643,12.169826,12.5129995,1.0
211435003,132.695987,12.170198,12.9879999,1.0
211435038,132.391049,12.170734,8.7189999,1.0
211435098,137.355272,12.171813,11.4029999,1.0
211435105,132.789435,12.171872,13.3659992,1.0
211435108,137.190917,12.171881,11.1559992,1.0
211435181,137.388798,12.172895,13.2479992,1.0
211435213,133.811666,12.173556,13.1929998,1.0
211435372,130.421878,12.175715,9.8499994,1.0
211435471,136.306267,12.177274,12.901,1.0
211435487,136.549261,12.177476,13.302,1.0
211435501,132.396354,12.177658,12.9579992,1.0
211435509,134.257037,12.177765,11.1219997,1.0
211435517,135.251139,12.177883,12.1659994,1.0
211435602,130.423725,12.1794,10.6379995,1.0
211435751,133.880723,12.181576,13.2389994,1.0
211435791,135.750627,12.182434,13.0169992,1.0
211435802,133.247825,12.18259,13.2769995,1.0
211435959,130.817972,12.185093,12.7819996,1.0
211436019,132.473659,12.185894,12.7009993,1.0
211436030,131.239851,12.18604,13.75,1.0
211436038,133.00566,12.186143,13.9639997,1.0
211436113,133.067828,12.187165,13.0219994,1.0
211436115,135.327444,12.187264,10.8029995,1.0
211436174,132.297956,12.188248,11.6309996,1.0
211436392,131.542976,12.191875,11.415,1.0
211436463,137.20143,12.193052,13.9349995,1.0
211436513,132.678531,12.19364,12.4949999,1.0
211436552,129.610756,12.194284,13.467,1.0
211436563,135.878837,12.194427,13.1079998,1.0
211436616,136.089332,12.195289,12.3139992,1.0
211436633,134.679115,12.19551,12.3309994,1.0
211436705,133.395251,12.196447,13.3029995,1.0
211436717,136.676622,12.196657,13.6149998,1.0
211436811,130.904826,12.198147,10.9129992,1.0
211436917,133.094025,12.19991,13.151,1.0
211436939,129.526939,12.200226,12.2269993,1.0
211436940,129.377853,12.200242,13.0379992,1.0
211437084,133.346377,12.202545,13.427,1.0
211437096,131.233077,12.202681,12.0599995,1.0
211437098,133.200024,12.202709,13.2609997,1.0
211437215,136.85607,12.204309,12.6279993,1.0
211437249,133.529136,12.204782,12.4639997,1.0
211437288,132.924771,12.205375,13.3069992,1.0
211437340,129.571604,12.206104,12.5319996,1.0
211437454,136.747222,12.207776,10.0289993,1.0
211437497,130.762975,12.20826,12.1799994,1.0
211437575,131.482382,12.209513,11.9449997,1.0
211437794,135.344029,12.212936,13.0109997,1.0
211437916,133.956639,12.214618,12.2329998,1.0
211437971,131.221022,12.215725,12.1329994,1.0
211438056,136.198327,12.216865,12.915,1.0
211438117,135.208507,12.217766,13.1129999,1.0
211438210,131.161573,12.219169,13.5439997,1.0
211438243,135.307227,12.219773,12.9649992,1.0
211438304,133.734434,12.220746,12.2659998,1.0
211438471,136.578022,12.222993,13.0839996,1.0
211438566,131.766005,12.224417,13.6169996,1.0
211438612,130.429679,12.225189,12.8149996,1.0
211438829,132.864178,12.228725,12.2799997,1.0
211438851,135.563784,12.229208,12.6599998,1.0
211439050,133.760811,12.231747,11.6370001,1.0
211439056,134.659064,12.231883,11.125,1.0
211439353,132.733781,12.236264,13.2539997,1.0
211439727,134.531219,12.242108,13.4659996,1.0
211439728,136.541668,12.242118,13.0939999,1.0
211439779,130.014668,12.242924,12.8249998,1.0
211439782,135.607801,12.24296,12.8559999,1.0
211439804,134.246857,12.243449,13.1069994,1.0
211439829,135.606938,12.243907,11.0679998,1.0
211440031,132.854807,12.247125,13.7729998,1.0
211440152,130.672754,12.248783,13.1619997,1.0
211440166,131.7139,12.249018,13.0459995,1.0
211440176,129.729387,12.249146,12.9349995,1.0
211440401,129.379195,12.252391,13.3659992,1.0
211440608,133.072679,12.25557,12.7929993,1.0
211440834,134.681905,12.258794,12.9949999,1.0
211440879,132.72642,12.259468,13.9949999,1.0
211440962,130.757693,12.260809,13.4959993,1.0
211441047,136.034379,12.262132,12.1269999,1.0
211441082,137.012309,12.262677,12.618,1.0
211441194,129.504551,12.264341,13.7030001,1.0
211441287,136.380513,12.265764,12.0429993,1.0
211441379,131.431196,12.267102,13.8889999,1.0
211441403,129.964204,12.267535,13.7549992,1.0
211441655,134.208118,12.271851,12.5139999,1.0
211441723,130.528822,12.272688,10.4469995,1.0
211441989,135.430958,12.276937,12.8629999,1.0
211442085,131.03173,12.278564,13.4769993,1.0
211442238,130.992054,12.280995,9.882,1.0
211442356,131.28387,12.282927,12.5479994,1.0
211442358,134.536242,12.282966,11.8610001,1.0
211442383,132.669699,12.283349,12.7469997,1.0
211442485,132.940744,12.284803,11.4849997,1.0
211442630,135.931902,12.286858,12.5149994,1.0
211442676,132.706305,12.287781,11.8459997,1.0
211442821,137.386201,12.289975,13.0889997,1.0
211442831,132.420469,12.290094,10.085,1.0
211442855,132.980658,12.290515,11.29,1.0
211443158,133.046516,12.295269,11.9579992,1.0
211443318,135.888177,12.297943,13.2669992,1.0
211443341,133.751669,12.29816,13.7589998,1.0
211443351,133.043918,12.298292,10.2559996,1.0
211443388,129.926699,12.298995,13.6370001,1.0
211443406,132.981934,12.299261,13.2329998,1.0
211443456,136.550035,12.300014,12.6129999,1.0
211443477,131.395652,12.30028,12.1469994,1.0
211443514,129.689442,12.300938,13.0809994,1.0
211443624,132.833745,12.302904,9.4219999,1.0
211443705,130.588722,12.30407,13.2839994,1.0
211443751,134.542014,12.304731,11.0129995,1.0
211443773,134.14965,12.305047,13.0179996,1.0
211443923,135.948767,12.307305,12.3409996,1.0
211443977,131.215575,12.308003,12.7669992,1.0
211444021,132.486671,12.308745,13.3379993,1.0
211444035,132.741582,12.308924,12.9559994,1.0
211444087,133.927037,12.309589,13.8769999,1.0
211444162,130.083207,12.310789,12.783,1.0
211444200,133.343307,12.311285,12.6489992,1.0
211444245,133.690779,12.311932,11.9059992,1.0
211444254,130.373794,12.312027,12.4189997,1.0
211444308,134.46838,12.313015,13.8379993,1.0
211444383,137.396338,12.314352,11.4699993,1.0
211444420,132.969147,12.31497,12.8059998,1.0
211444468,129.521689,12.315686,11.1829996,1.0
211444501,137.035855,12.316115,13.0789995,1.0
211444601,133.220654,12.317467,11.7449999,1.0
211444627,132.622604,12.317829,12.9109993,1.0
211444688,133.639745,12.31887,11.0039997,1.0
211444722,131.375518,12.319368,11.6370001,1.0
211444833,136.463761,12.321206,12.5139999,1.0
211444858,136.296148,12.321609,11.6029997,1.0
211445131,129.870065,12.325379,12.1359997,1.0
211445222,131.374425,12.32681,9.9879999,1.0
211445280,130.597988,12.327794,11.2529993,1.0
211445281,132.639591,12.327805,11.9779997,1.0
211445294,130.854004,12.328092,12.5389996,1.0
211445376,137.311139,12.329236,11.1289997,1.0
211445484,135.255743,12.330953,12.4519997,1.0
211445567,129.628958,12.332358,13.4530001,1.0
211445604,132.599144,12.332993,13.1029997,1.0
211445660,132.317533,12.334095,10.552,1.0
211445710,136.841881,12.334768,12.6989994,1.0
211445748,131.034537,12.33527,12.7869997,1.0
211445822,131.353695,12.336717,11.4109993,1.0
211445851,132.91094,12.33731,13.1379995,1.0
211446127,130.092682,12.341922,13.6669998,1.0
211446278,131.21463,12.344067,13.0789995,1.0
211446375,136.289821,12.345676,11.3739996,1.0
211446562,130.596033,12.348442,11.3269997,1.0
211446631,135.288398,12.349574,12.4879999,1.0
211446692,136.091353,12.350548,13.073,1.0
211446796,136.581645,12.352033,12.8459997,1.0
211446800,132.378418,12.352168,13.6089993,1.0
211446843,136.72068,12.352786,12.5899992,1.0
211446851,133.099784,12.352888,13.5309992,1.0
211446869,132.587926,12.353232,10.7360001,1.0
211446930,133.282041,12.354066,13.5109997,1.0
211447106,130.170646,12.356791,13.4719992,1.0
211447433,130.487099,12.361268,10.7209997,1.0
211447566,137.075854,12.36312,11.6919994,1.0
211447594,135.547314,12.363496,13.3789997,1.0
211447611,133.898701,12.363695,9.691,1.0
211447668,136.355601,12.364701,12.9609995,1.0
211447783,133.956514,12.366809,12.2009993,1.0
211447823,129.377805,12.367495,12.2009993,1.0
211447966,137.294467,12.36938,12.3429995,1.0
211447967,136.460713,12.369392,11.9059992,1.0
211448246,137.244404,12.373734,12.1949997,1.0
211448310,134.147426,12.37472,13.2479992,1.0
211448349,132.413654,12.375315,13.7009993,1.0
211448360,131.418819,12.37545,10.9069996,1.0
211448387,133.845325,12.375755,13.1449995,1.0
211448410,133.312269,12.376011,12.8149996,1.0
211448450,132.91775,12.376741,12.6359997,1.0
211448493,135.254972,12.37725,13.382,1.0
211448792,131.352136,12.382381,13.0669994,1.0
211448897,131.691656,12.383724,12.7799997,1.0
211448947,129.552191,12.384626,10.1709995,1.0
