OBJID,RADEG,DECDEG,MAG0,PRI
210322534,58.919447,11.420899,13.8549995,1.0
210322796,59.251392,11.429922,12.4809999,1.0
210323006,59.050928,11.436054,9.8469992,1.0
210323198,58.071691,11.440984,11.658,1.0
210323212,58.89883,11.441572,13.2269993,1.0
210323478,59.161781,11.450164,12.7699995,1.0
210323564,59.018414,11.453018,11.599,1.0
210323749,58.529561,11.458734,13.2030001,1.0
210323805,59.355505,11.460828,11.8709993,1.0
210324150,58.434377,11.47249,13.6489992,1.0
210324165,59.63252,11.473196,13.0619993,1.0
210324184,59.916832,11.473804,9.6299992,1.0
210324198,59.916826,11.47413,9.6299992,1.0
210324363,58.011338,11.479392,12.2069998,1.0
210324926,58.193991,11.496446,12.448,1.0
210324940,59.398858,11.496912,9.033,1.0
210325131,57.985347,11.502413,13.7439995,1.0
210325299,58.023513,11.507697,13.7579994,1.0
210325424,59.394108,11.511657,13.1499996,1.0
210326019,58.853428,11.530657,13.1549997,1.0
210326021,59.912534,11.530726,13.5969992,1.0
210326221,58.818006,11.537165,11.9279995,1.0
210326245,58.040141,11.537979,12.6199999,1.0
210326403,58.142667,11.542788,13.5609999,1.0
210326405,59.953091,11.542831,10.415,1.0
210326472,59.951278,11.544821,9.066,1.0
210326681,58.473607,11.551728,11.1019993,1.0
210326784,59.667734,11.554679,12.7679996,1.0
210326794,59.833961,11.554908,11.9139996,1.0
210326969,58.409465,11.560053,10.934,1.0
210327060,58.082662,11.563104,13.0450001,1.0
210327256,58.305717,11.569415,12.5999994,1.0
210327264,59.988009,11.569593,11.6189995,1.0
210327369,59.311894,11.572713,10.7950001,1.0
210327391,59.916075,11.573282,13.007,1.0
210327399,59.467355,11.573452,10.1899996,1.0
210327534,59.314986,11.577065,13.1659994,1.0
210328532,59.829565,11.606549,12.7589998,1.0
210328949,58.585282,11.619704,13.8729992,1.0
210329155,59.378803,11.626664,13.6779995,1.0
210329466,59.740884,11.636786,12.0529995,1.0
210329670,60.137747,11.6423,12.8499994,1.0
210329745,59.557583,11.644586,12.5549994,1.0
210329876,59.770704,11.648155,9.941,1.0
210330150,58.963124,11.657286,10.6099997,1.0
210330159,58.957829,11.657627,13.1879997,1.0
210330399,58.892262,11.665314,13.651,1.0
210331185,60.119081,11.688442,10.7119999,1.0
210331421,59.160869,11.696128,13.8239994,1.0
210331765,60.108675,11.706616,13.302,1.0
210331852,58.824689,11.709047,13.7339993,1.0
210331908,58.388312,11.71126,11.4709997,1.0
210332019,59.057488,11.714521,12.151,1.0
210332059,60.235727,11.715936,13.2769995,1.0
210332154,59.965906,11.718771,11.5120001,1.0
210332895,58.031609,11.740909,13.2269993,1.0
210333158,58.021685,11.748951,12.4309998,1.0
210333258,60.138328,11.751949,11.4209995,1.0
210333335,60.124498,11.753987,11.5739994,1.0
210333478,60.370175,11.7582,11.1089993,1.0
210333713,58.064091,11.764648,13.3829994,1.0
210334087,59.863572,11.775126,9.9549999,1.0
210334711,59.493623,11.794321,13.7319994,1.0
210334851,59.739873,11.798173,13.5639992,1.0
210335277,59.198617,11.810425,12.7509995,1.0
210335311,60.188402,11.811235,10.8589993,1.0
210335351,59.178871,11.812308,13.184,1.0
210335394,60.153181,11.813517,13.4029999,1.0
210335684,60.105423,11.821221,13.8479996,1.0
210335803,59.723166,11.824411,13.0599995,1.0
210335817,60.298035,11.824951,12.5459995,1.0
210336121,59.988721,11.833728,13.1869993,1.0
210336286,59.568733,11.838303,12.3610001,1.0
210336338,58.216589,11.839692,13.4279995,1.0
210336461,59.279779,11.843149,12.7479992,1.0
210336890,58.416927,11.854013,11.9419994,1.0
210337222,60.283991,11.863504,11.8999996,1.0
210337288,59.235555,11.864891,11.0079994,1.0
210337911,58.432517,11.882103,11.0609999,1.0
210337961,60.40485,11.883616,12.4019995,1.0
210338118,58.826499,11.887351,12.698,1.0
210338231,60.025274,11.89031,10.29,1.0
210338347,58.841636,11.893576,13.4289999,1.0
210338390,60.092648,11.894939,11.9629993,1.0
210338416,59.971018,11.895663,13.0909996,1.0
210338425,58.613075,11.895817,12.4679995,1.0
210338525,58.556041,11.898605,12.6679993,1.0
210338796,59.613373,11.905787,10.2719994,1.0
210338993,59.517818,11.911744,10.3849993,1.0
210339021,58.014415,11.912415,11.8399992,1.0
210339048,60.182684,11.913288,13.118,1.0
210339068,58.972917,11.914034,12.5539999,1.0
210339301,59.219952,11.920349,11.9239998,1.0
210339350,59.351922,11.921527,13.1859999,1.0
210339718,58.532776,11.931891,12.9029999,1.0
210339733,59.954454,11.932303,13.6289997,1.0
210339837,59.67119,11.934771,12.4429998,1.0
210340058,60.13644,11.940383,13.2589998,1.0
210340480,59.802497,11.952793,11.9790001,1.0
210340693,59.270638,11.958391,13.6789999,1.0
210341241,58.631478,11.97281,12.2409992,1.0
210341408,59.951029,11.977804,10.3519993,1.0
210341801,58.015323,11.988498,10.4439993,1.0
210341949,57.749339,11.992134,13.8829994,1.0
210341985,58.004041,11.993182,12.4489994,1.0
210342145,59.138557,11.998182,10.5199995,1.0
210342593,59.350895,12.011514,12.7360001,1.0
210343180,59.296097,12.028084,13.7329998,1.0
210343184,59.458017,12.028179,13.3099995,1.0
210343441,59.974783,12.034697,12.3139992,1.0
210343450,60.172027,12.035051,11.8529997,1.0
210343755,58.16836,12.043606,12.5669994,1.0
210343769,60.017131,12.043948,12.0669994,1.0
210343864,60.086275,12.046543,12.1049995,1.0
210343935,59.355685,12.048679,10.8129997,1.0
210343963,57.963567,12.049741,12.9379997,1.0
210344003,60.171379,12.050862,11.6479998,1.0
210344053,59.770801,12.052363,13.0739994,1.0
210344106,61.168348,12.053768,10.0159998,1.0
210344166,60.337992,12.055595,13.4939995,1.0
210344373,58.279172,12.062203,12.2279997,1.0
210344532,58.298845,12.06725,13.0619993,1.0
210344703,57.862506,12.071717,9.8610001,1.0
210344942,58.172158,12.078268,12.1359997,1.0
210344970,60.347326,12.078894,12.5509996,1.0
210345113,61.082933,12.083028,11.8119993,1.0
210345150,59.652187,12.084181,13.3709993,1.0
210345296,61.037702,12.088762,11.5079994,1.0
210345523,61.162643,12.094336,11.8989992,1.0
210345602,60.303605,12.096678,12.1040001,1.0
210345645,60.297603,12.098268,11.2269993,1.0
210345650,60.29604,12.098364,11.9069996,1.0
210345753,59.303165,12.100908,10.7729998,1.0
210345761,54.579752,12.101203,13.0309992,1.0
210346423,54.475186,12.120318,13.1629992,1.0
210346445,57.754558,12.12086,12.96,1.0
210346490,59.614124,12.122201,9.1759996,1.0
210346584,58.905572,12.124776,13.6919994,1.0
210346652,58.187586,12.126807,11.6949997,1.0
210346920,61.306481,12.134794,13.033,1.0
210346974,54.651907,12.136325,12.9809999,1.0
210347149,60.970264,12.141482,13.2360001,1.0
210347178,58.145316,12.142581,12.0799999,1.0
210347334,59.434907,12.14735,12.151,1.0
210347399,59.881551,12.148966,13.3169994,1.0
210347435,58.919031,12.149789,12.7189999,1.0
210347498,57.72821,12.151808,11.7489996,1.0
210347587,59.53396,12.154454,13.9499998,1.0
210347612,54.547353,12.155063,13.5699997,1.0
210347636,57.769114,12.15568,13.599,1.0
210347660,59.679933,12.156576,11.2999992,1.0
210347847,60.206495,12.161698,12.9619999,1.0
210348052,57.794163,12.167526,13.5049992,1.0
210348109,59.925589,12.169013,11.507,1.0
210348175,60.263372,12.170662,11.3599997,1.0
210348262,54.623571,12.173122,12.5719995,1.0
210348362,58.157808,12.176546,13.6739998,1.0
210348474,61.540396,12.179928,13.1939993,1.0
210348659,58.881208,12.185005,12.158,1.0
210348713,54.488009,12.186424,12.7419996,1.0
210348854,60.028854,12.190135,13.1749992,1.0
210348941,59.152029,12.192353,12.3959999,1.0
210349031,58.615969,12.195098,13.8859997,1.0
210349156,58.457722,12.198584,11.4319992,1.0
210349185,57.75098,12.199586,10.8099995,1.0
210349188,61.563515,12.199642,12.0979996,1.0
210349268,58.071579,12.20194,12.5450001,1.0
210349313,58.145736,12.203167,13.118,1.0
210349414,58.601512,12.205713,13.8299999,1.0
210349518,59.230275,12.208399,13.5209999,1.0
210349744,60.249394,12.214352,10.6949997,1.0
210349873,58.987707,12.218152,12.3499994,1.0
210350007,59.68544,12.22193,13.2219992,1.0
210350167,58.18287,12.225989,13.4989996,1.0
210350168,61.261075,12.225995,13.0839996,1.0
210350446,60.993621,12.233896,12.6569996,1.0
210350808,58.592902,12.243383,10.9169998,1.0
210351176,60.018027,12.252657,11.1539993,1.0
210351339,59.661306,12.257747,9.8579998,1.0
210351434,59.441525,12.260709,13.927,1.0
210351844,59.816427,12.272081,13.4049997,1.0
210351924,58.406492,12.274434,13.2189999,1.0
210351973,58.0454,12.275795,13.625,1.0
210352139,57.668563,12.280916,11.868,1.0
210352179,60.057432,12.281925,13.2379999,1.0
210352357,58.364513,12.287019,12.4779997,1.0
210352451,58.795542,12.289284,13.2309999,1.0
210352532,61.444686,12.29141,12.9179993,1.0
210352573,58.813434,12.292635,13.151,1.0
210352614,54.928982,12.293648,12.776,1.0
210352751,58.236503,12.297446,13.257,1.0
210352774,58.665329,12.298206,13.3499994,1.0
210352799,59.687143,12.298926,12.6040001,1.0
210353030,57.992184,12.305723,11.4289999,1.0
210353063,59.425373,12.306683,12.4129992,1.0
210353075,58.042235,12.307085,12.8779993,1.0
210353184,59.974559,12.310061,13.6739998,1.0
210353211,59.511323,12.310918,13.2319994,1.0
210353272,60.866627,12.312263,12.2439995,1.0
210353386,60.775247,12.315768,12.8929996,1.0
210353444,54.81814,12.316989,11.3719997,1.0
210353661,60.948451,12.323039,13.9219999,1.0
210353859,59.619683,12.328721,11.4519997,1.0
210353939,59.21222,12.331214,13.3639994,1.0
210353952,54.581572,12.331618,11.3659992,1.0
210354035,59.99085,12.333741,12.9519997,1.0
210354103,59.75654,12.335279,11.6129999,1.0
210354147,60.250732,12.336648,13.3399992,1.0
210354201,55.080445,12.337943,12.5409994,1.0
210354276,59.748141,12.339968,12.4119997,1.0
210354368,59.679261,12.342406,13.2199993,1.0
210354384,54.611637,12.342688,13.5789995,1.0
210354399,58.412105,12.343459,12.4629993,1.0
210354551,59.272782,12.347544,10.335,1.0
210354598,61.379344,12.348965,13.8599997,1.0
210354643,61.223682,12.350094,12.1099997,1.0
210354724,58.982,12.352236,13.7109995,1.0
210354789,59.379348,12.353758,11.0039997,1.0
210354900,55.189702,12.356083,12.4449997,1.0
210354910,58.935692,12.356266,12.8759995,1.0
210354975,58.661849,12.358325,10.8759995,1.0
210355180,61.755902,12.363698,13.1229992,1.0
210355220,59.457694,12.364673,13.1959991,1.0
210355311,57.619798,12.367208,12.8219995,1.0
210355363,60.00488,12.368832,13.401,1.0
210355372,59.739053,12.368963,12.4159994,1.0
210355380,58.375824,12.369291,11.1619997,1.0
210355410,54.78643,12.37013,11.0109997,1.0
210355435,58.521695,12.370972,12.7579994,1.0
210355498,59.584655,12.372783,12.2869997,1.0
210355538,60.252412,12.37387,12.9799995,1.0
210355590,58.86321,12.374816,13.7369995,1.0
210355626,59.998305,12.375815,13.6129999,1.0
210355746,58.103167,12.378796,10.3429995,1.0
210355820,59.949224,12.38059,12.3769999,1.0
210355970,57.558792,12.384653,13.2319994,1.0
210356147,61.695903,12.389847,12.632,1.0
210356152,61.584071,12.389984,13.6829996,1.0
210356154,60.128187,12.390045,12.3179998,1.0
210356327,61.31341,12.394664,13.6799994,1.0
210356407,58.592787,12.396843,12.6169996,1.0
210356425,58.946941,12.39723,13.4889994,1.0
210356450,54.537786,12.397963,11.3309994,1.0
210356639,61.794809,12.403232,13.7209997,1.0
210356674,58.407135,12.404021,10.6359997,1.0
210356761,57.948501,12.406669,11.3719997,1.0
210356938,57.804687,12.411429,13.9129992,1.0
210356961,59.383379,12.412008,13.7979994,1.0
210357016,58.232416,12.413159,12.9069996,1.0
210357078,60.775689,12.414654,10.2489996,1.0
210357131,59.061975,12.416249,13.0539999,1.0
210357145,58.415626,12.416622,11.9839993,1.0
210357206,60.909597,12.41808,13.1569996,1.0
210357237,57.981887,12.419104,13.7589998,1.0
210357282,59.014932,12.420214,11.9379997,1.0
210357284,58.318398,12.420225,12.1370001,1.0
210357460,61.304851,12.424633,10.5889997,1.0
210357523,59.966932,12.426539,10.9809999,1.0
210357684,59.026522,12.430702,12.9969997,1.0
210357707,58.563015,12.431805,10.5499992,1.0
210357751,59.154591,12.432856,12.3999996,1.0
210357957,54.630995,12.438757,11.7189999,1.0
210358034,61.464952,12.440786,9.757,1.0
210358075,61.001408,12.441829,13.3469992,1.0
210358086,58.06109,12.441936,13.1959991,1.0
210358104,55.365743,12.442511,13.0579996,1.0
210358125,57.996876,12.4432,10.9019995,1.0
210358224,61.733353,12.445777,13.6959991,1.0
210358399,58.330844,12.450025,13.0529995,1.0
210358583,57.946705,12.454796,11.1819992,1.0
210358663,54.325727,12.456924,11.5780001,1.0
210358828,59.467231,12.461474,12.8439999,1.0
210358893,58.38899,12.463274,10.9129992,1.0
210358951,55.060649,12.46442,12.9609995,1.0
210358970,59.997354,12.464762,12.3029995,1.0
210359088,54.818207,12.467446,11.3649998,1.0
210359101,62.080118,12.46775,13.3299999,1.0
210359198,61.675277,12.470131,12.3259993,1.0
210359234,58.712776,12.470961,12.9099998,1.0
210359394,59.23364,12.475354,11.4889994,1.0
210359469,57.657697,12.47753,13.7369995,1.0
210359732,60.720476,12.484526,12.2529993,1.0
210359769,58.755996,12.485583,10.1619997,1.0
210359844,58.642872,12.487324,11.4619999,1.0
210360000,58.762247,12.491619,13.4389992,1.0
210360013,60.686586,12.492008,13.2219992,1.0
210360165,58.748577,12.49641,12.9949999,1.0
210360368,58.909267,12.501778,12.9979992,1.0
210360545,59.704651,12.506448,13.3519993,1.0
210360804,59.883372,12.512721,13.2319994,1.0
210360910,59.047262,12.51534,13.2559996,1.0
210360979,61.032711,12.516736,13.2839994,1.0
210361122,54.845359,12.520939,12.9359999,1.0
210361160,59.999236,12.521742,13.0139999,1.0
210361187,54.776774,12.522561,9.6659994,1.0
210361271,55.299961,12.524972,12.6009998,1.0
210361504,59.853333,12.530872,13.4860001,1.0
210361551,60.099261,12.532086,12.9879999,1.0
210361663,58.711426,12.535037,12.993,1.0
210361707,61.806735,12.536041,13.0769997,1.0
210361763,61.425232,12.537752,11.8119993,1.0
210361901,58.569175,12.541796,11.5139999,1.0
210362013,58.377947,12.545161,13.1269999,1.0
210362054,59.327507,12.545942,13.1189995,1.0
210362689,58.95125,12.561018,12.1789999,1.0
210362737,54.9481,12.562371,12.8259993,1.0
210362756,59.9489,12.562872,13.9499998,1.0
210362768,55.078467,12.563272,12.9289999,1.0
210362818,60.944639,12.564593,12.6519995,1.0
210362829,60.019435,12.56487,13.6889992,1.0
210362869,61.210138,12.565691,13.7639999,1.0
210362936,61.882197,12.567103,12.9349995,1.0
210362959,61.488658,12.567742,11.5699997,1.0
210363131,61.260937,12.57238,13.1539993,1.0
210363145,55.228426,12.572612,12.2959995,1.0
210363388,58.022391,12.579286,13.698,1.0
210363457,54.906887,12.581132,13.7889996,1.0
210363526,54.981896,12.583086,13.3619995,1.0
210363545,54.779144,12.583599,9.7789993,1.0
210363615,60.949932,12.585604,13.2999992,1.0
210363732,59.41659,12.588767,12.7409992,1.0
210363821,61.712953,12.591134,13.2379999,1.0
210363904,62.320305,12.592862,12.7079992,1.0
210363994,54.469132,12.594923,13.1779995,1.0
210364114,59.837942,12.598049,13.1929998,1.0
210364482,59.915665,12.607475,12.1689997,1.0
210364503,55.367818,12.607925,8.9989996,1.0
210364602,61.735982,12.610354,12.7139997,1.0
210364610,58.97472,12.610544,13.7989998,1.0
210364622,62.499994,12.610865,10.7559996,1.0
210364628,55.230611,12.611078,13.8709993,1.0
210364668,57.505549,12.612193,11.3559999,1.0
210364896,59.472736,12.618031,13.052,1.0
210365070,59.954778,12.622965,12.5439997,1.0
210365110,60.947448,12.624048,12.9349995,1.0
210365113,61.652848,12.624174,13.8999996,1.0
210365138,59.458423,12.624764,13.4939995,1.0
210365229,58.088612,12.626839,12.5219994,1.0
210365381,62.080035,12.630543,11.507,1.0
210365478,62.08038,12.633096,13.5349998,1.0
210365481,61.865378,12.633152,12.0559998,1.0
210365511,60.092362,12.633847,12.8389997,1.0
210365611,58.799143,12.636633,11.6019993,1.0
210365632,54.309729,12.637208,12.4889994,1.0
210365718,57.500983,12.639,11.2229996,1.0
210365771,61.859007,12.640223,13.0079994,1.0
210365837,59.169444,12.64213,13.7859993,1.0
210365922,55.22117,12.644262,13.6669998,1.0
210366266,62.516578,12.652633,11.1639996,1.0
210366324,58.902409,12.654395,12.2419996,1.0
210366338,54.906894,12.654722,10.3969994,1.0
210366357,55.637079,12.6552,11.8099995,1.0
210366358,55.240509,12.655244,12.875,1.0
210366367,61.325471,12.655519,10.5509996,1.0
210366389,57.74738,12.655946,11.3009996,1.0
210366557,58.527122,12.660448,13.4499998,1.0
210366718,57.768192,12.664266,13.2199993,1.0
210366722,54.675569,12.664293,12.8849993,1.0
210366728,60.850964,12.66452,13.8119993,1.0
210366761,61.341428,12.665381,13.9489994,1.0
210366776,59.544706,12.665802,12.526,1.0
210366981,61.238826,12.670496,13.6079998,1.0
210366991,61.54341,12.67086,13.6409998,1.0
210367072,61.291188,12.672802,11.0089998,1.0
210367085,59.616916,12.673163,13.0819998,1.0
210367122,54.266155,12.674029,10.29,1.0
210367238,54.286315,12.677148,13.8919992,1.0
210367322,58.348149,12.679196,11.368,1.0
210367333,55.607767,12.6796,11.3099995,1.0
210367599,59.078233,12.686793,12.349,1.0
210367639,58.069012,12.687608,13.5299997,1.0
210367887,59.229257,12.694115,12.3629999,1.0
210367912,55.098729,12.694821,11.4319992,1.0
210367940,58.169379,12.695392,13.1739998,1.0
210367977,58.52251,12.696466,12.9399996,1.0
210368102,62.687021,12.69953,12.5780001,1.0
210368243,54.566582,12.703387,12.974,1.0
210368367,62.608418,12.706513,13.8909998,1.0
210368383,58.652545,12.707063,13.026,1.0
210368430,60.672978,12.708013,13.6609993,1.0
210368520,57.707015,12.709961,13.7459993,1.0
210368652,54.912206,12.71324,11.5569992,1.0
210368716,55.084927,12.714573,13.6629992,1.0
210368746,58.857873,12.715138,12.3629999,1.0
210368753,55.53989,12.715458,13.0159998,1.0
210368960,59.312763,12.721637,12.5809994,1.0
210368963,60.860406,12.721776,12.5389996,1.0
210369082,54.24155,12.724937,12.6419992,1.0
210369155,57.445377,12.726641,12.9519997,1.0
210369163,58.411698,12.726757,10.2979994,1.0
210369231,61.003798,12.728497,10.6779995,1.0
210369347,61.558725,12.731226,13.9089994,1.0
210369417,59.66747,12.733413,12.8929996,1.0
210369431,54.26109,12.733769,13.3469992,1.0
210369570,62.643538,12.737196,10.0349998,1.0
210369815,60.713976,12.743367,12.1519995,1.0
210369887,60.692269,12.745215,11.6299992,1.0
210369930,59.636558,12.746139,13.4609995,1.0
210370088,59.059149,12.750649,12.7609997,1.0
210370134,54.141684,12.751606,13.8319998,1.0
210370150,61.134805,12.752028,12.8059998,1.0
210370237,54.528064,12.754823,13.1279993,1.0
210370249,61.90675,12.755107,13.0689993,1.0
210370599,59.408072,12.764193,10.9299994,1.0
210370729,58.24309,12.76785,11.8829994,1.0
210370784,59.527183,12.769413,9.2879992,1.0
210371034,62.808237,12.775694,12.9549999,1.0
210371175,62.517774,12.779438,13.3599997,1.0
210371269,59.627185,12.781813,12.7199993,1.0
210371471,58.035029,12.786653,13.2209997,1.0
210371472,61.230381,12.78668,13.9059992,1.0
210371757,55.825436,12.793946,8.6019993,1.0
210371890,55.607707,12.797598,13.724,1.0
210371894,62.858273,12.797786,13.8519993,1.0
210372080,58.789413,12.801977,12.6819992,1.0
210372185,58.939021,12.804275,13.2349997,1.0
210372242,58.590379,12.805374,13.849,1.0
210372266,62.949734,12.806033,13.5139999,1.0
210372276,58.267888,12.80632,12.3889999,1.0
210372335,62.826356,12.807476,12.9609995,1.0
210372486,62.731504,12.812052,9.6189995,1.0
210372527,57.683279,12.813438,13.8059998,1.0
210372533,60.544853,12.813708,9.776,1.0
210372619,54.868345,12.815189,10.1939993,1.0
210372654,59.926738,12.815846,11.9449997,1.0
210372853,55.554766,12.820488,13.3809996,1.0
210372872,62.823052,12.820928,13.1459999,1.0
210372960,57.904701,12.822996,13.1519995,1.0
210373028,58.481961,12.824465,13.757,1.0
210373067,62.045592,12.82537,12.2609997,1.0
210373134,59.280822,12.826978,13.4369993,1.0
210373178,59.483412,12.828289,10.2719994,1.0
210373234,59.709774,12.829485,12.927,1.0
210373312,59.651102,12.831107,10.8799992,1.0
210373325,58.715406,12.831404,13.7309999,1.0
210373387,55.861168,12.832879,12.4849997,1.0
210374010,61.649822,12.847873,11.4869995,1.0
210374056,60.701822,12.848868,12.7389994,1.0
210374163,62.797403,12.851628,13.5969992,1.0
210374175,59.839505,12.851855,12.5209999,1.0
210374240,59.091497,12.853201,10.401,1.0
210374262,58.065962,12.853722,11.0869999,1.0
210374320,55.008943,12.85533,11.9069996,1.0
210374620,62.386738,12.862301,13.9629993,1.0
210374659,62.429488,12.863066,11.1879997,1.0
210374729,57.48544,12.864905,13.0889997,1.0
210374847,60.722596,12.867847,13.2199993,1.0
210375079,56.291428,12.873641,13.033,1.0
210375093,57.810848,12.873936,12.3540001,1.0
210375231,59.067911,12.877,12.6399994,1.0
210375280,54.183284,12.878209,13.8559999,1.0
210375290,59.431116,12.87837,11.3569994,1.0
210375375,58.723783,12.880402,13.5509996,1.0
210375546,59.78799,12.884548,12.7639999,1.0
210375563,54.120443,12.885058,12.2659998,1.0
210375581,56.151987,12.885551,13.0450001,1.0
210375765,55.614794,12.889882,11.9790001,1.0
210375896,61.595453,12.893178,13.0769997,1.0
210375929,55.290145,12.893883,11.198,1.0
210375985,60.737843,12.895185,10.9790001,1.0
210376024,61.088913,12.896335,11.7189999,1.0
210376030,61.411783,12.896506,12.3559999,1.0
210376109,60.883151,12.898886,8.8629999,1.0
210376310,60.491601,12.904306,13.0269995,1.0
210376335,57.923062,12.905102,12.5439997,1.0
210376377,58.740422,12.906109,10.0379992,1.0
210376462,55.77646,12.908416,12.717,1.0
210376470,63.075105,12.908531,13.7109995,1.0
210376542,60.781238,12.910109,11.0739994,1.0
210376554,58.060274,12.910318,13.1559992,1.0
210376663,61.398455,12.913109,11.9179993,1.0
210376697,56.083286,12.914099,13.7839994,1.0
210376737,62.507206,12.915284,12.7189999,1.0
210376787,59.626734,12.916457,11.9539995,1.0
210376983,59.442732,12.921661,10.7159996,1.0
210377014,62.119595,12.922371,12.9649992,1.0
210377089,62.398742,12.924301,12.8529997,1.0
210377109,55.459763,12.924672,11.7859993,1.0
210377172,54.222752,12.926022,13.0499992,1.0
210377375,60.685702,12.930856,13.0489998,1.0
210377497,58.045045,12.933781,11.0299997,1.0
210377666,62.651761,12.937532,12.6209993,1.0
210377853,59.855818,12.941817,12.7489996,1.0
210377879,55.469294,12.942414,12.3540001,1.0
210377920,58.668304,12.943541,13.0780001,1.0
210377965,58.956976,12.944524,12.007,1.0
210378102,55.176789,12.948107,12.3189993,1.0
210378120,57.930481,12.948633,9.8469992,1.0
210378231,57.652339,12.951611,10.4539995,1.0
210378274,56.27627,12.952683,13.2009993,1.0
210378281,61.865585,12.95286,13.6629992,1.0
210378458,54.353363,12.957295,13.9309998,1.0
210378559,63.009456,12.959527,13.8759995,1.0
210378686,59.35532,12.962693,9.8299999,1.0
210378751,54.363625,12.964725,13.3039999,1.0
210378867,62.028397,12.96781,12.0549994,1.0
210378869,58.483503,12.967866,12.9399996,1.0
210378897,54.608626,12.968518,12.5159998,1.0
210378951,55.698224,12.969999,13.5639992,1.0
210378976,55.77346,12.970577,13.1139994,1.0
210379010,59.33911,12.971325,11.1749992,1.0
210379470,58.817241,12.982012,12.8499994,1.0
210379602,63.01946,12.984826,12.2349997,1.0
210379617,54.316896,12.985075,10.8149996,1.0
210379656,54.796205,12.985936,13.4399996,1.0
210379805,58.655381,12.989569,13.0719995,1.0
210379874,56.122289,12.990977,13.1429996,1.0
210379962,55.111629,12.993486,12.3469992,1.0
210379977,59.806938,12.993868,13.5,1.0
210380313,55.142104,13.001884,12.816,1.0
210380337,55.253562,13.00243,12.941,1.0
210380478,63.098579,13.005731,12.2069998,1.0
210380524,62.935259,13.006674,13.1809998,1.0
210380605,58.427918,13.008479,13.5749998,1.0
210380948,61.681028,13.01641,11.9989996,1.0
210380954,58.325169,13.016604,12.9819994,1.0
210381178,62.203685,13.022334,9.7699995,1.0
210381185,56.285657,13.022548,13.0899992,1.0
210381281,62.255759,13.02508,13.1799994,1.0
210381464,59.708109,13.029456,12.9829998,1.0
210381522,59.239618,13.030435,11.5469999,1.0
210381604,55.041999,13.032495,11.6209993,1.0
210381730,62.655901,13.035602,13.8009996,1.0
210381786,54.60678,13.036864,12.4779997,1.0
210382199,58.44309,13.046642,13.1819992,1.0
210382203,59.769963,13.046693,13.3639994,1.0
210382206,54.833167,13.046749,12.0049992,1.0
210382254,60.864452,13.048146,10.776,1.0
210382274,56.29032,13.048568,12.8969994,1.0
210382275,61.46821,13.048677,13.0909996,1.0
210382434,62.708562,13.052784,12.802,1.0
210382628,61.184168,13.057177,13.3519993,1.0
210382643,55.601001,13.057498,13.0569992,1.0
210382657,58.495905,13.057836,13.3859997,1.0
